timestamp,class,brake,avoidance,displacement,state
15:37:27:376,k,,b,,
15:38:30:193,k,d,b,,
15:39:11:106,k,d,,,
15:39:46:139,,,,,1
15:41:52:394,,,,,1
15:43:12:311,j,,b,,
15:44:19:811,k,,,,
15:44:24:448,j,,,,
15:44:34:448,k,,,,
15:44:37:697,k,,,,
15:44:51:448,k,d,,,
15:44:53:981,k,,,,
15:44:56:230,j,,,,
15:46:29:239,j,,,,
15:46:59:987,k,,,,
15:48:07:482,k,d,,,
15:48:32:232,j,,,,
15:50:23:984,k,,,,
15:50:45:740,k,d,b,,
15:53:21:498,k,,,,
15:54:27:800,j,,,,
15:54:56:307,k,d,,,
15:56:48:307,,,,,1
15:57:27:321,k,d,,,
15:59:24:502,k,,b,,
16:04:59:002,k,d,,,
16:05:57:750,j,,,,
16:06:27:281,j,,,,
16:07:31:297,k,d,,,
16:09:25:293,j,d,,,
16:13:20:953,k,d,,,
16:14:04:748,k,,,,
16:16:56:669,j,,,,
16:17:14:176,j,d,,,
16:17:28:432,j,,,,
16:18:46:928,k,,,,
16:22:09:284,k,,,,
16:22:14:288,k,,,,
16:22:51:273,j,,,,
16:23:00:274,j,d,,,
16:23:11:023,j,,,,
16:23:26:781,j,,,,
16:24:18:029,j,d,,,
16:24:21:029,j,,,,
16:25:37:190,j,,,,
16:25:41:942,j,,,,
16:26:06:947,k,d,,,
16:26:12:199,k,,,,
16:26:22:951,k,,,,
16:30:54:203,j,,,,
16:31:09:447,j,,,,
16:31:54:326,j,,,,
16:33:16:837,k,,b,,
16:33:59:953,j,,b,,
16:34:01:953,j,,,,
16:35:11:523,k,,,,
16:35:15:022,k,,,,
16:35:42:777,j,,,,
16:37:38:781,k,,b,,
16:39:04:285,j,,,,
16:39:05:523,j,,,,
16:39:11:106,,,,,1
16:40:10:321,k,,,,
16:41:25:832,k,d,,,
16:47:33:828,k,,,,
16:48:32:576,,,,,
16:49:20:837,k,d,,,
16:49:25:087,k,,,,
16:50:40:837,j,,b,,
16:50:55:338,j,,,,
16:51:49:338,j,,,,
16:52:41:337,,,,,1
16:53:44:088,k,,b,,
16:53:58:088,k,,,,
16:54:03:588,k,,,,
16:54:06:587,j,,,,
16:54:13:088,j,,,,
16:54:23:678,k,,,,
17:00:33:990,j,,,,
17:00:39:057,j,,,,
17:01:04:808,j,,,,
17:01:06:558,j,,b,,
17:01:07:556,j,,b,,
17:01:56:569,k,,,,
17:02:16:065,j,,,,
17:03:00:712,j,,,,
17:03:35:223,j,,,,
17:03:59:723,k,,,,
17:12:18:020,,,,,1
17:12:20:273,j,,,,
17:12:50:779,j,,,,
17:13:36:525,k,,,,
17:13:41:777,k,,,,
