timestamp,class,brake,avoidance,displacement,state
16:29:58:189,k,,,,
16:30:00:689,j,,,,
16:30:03:687,j,,,,
16:30:32:003,j,,,,
16:32:08:625,k,,,,
16:32:12:981,j,,,,
16:32:38:775,k,,,,
16:32:41:345,j,,,,
16:32:42:345,j,,,,
16:32:44:099,j,,,,
16:33:22:405,j,,,,
16:33:25:893,j,,,,
16:34:11:006,j,,,,
16:34:26:453,k,,,,
16:34:35:071,j,,,,
16:34:37:531,j,,,,
16:34:47:385,k,,,,
16:34:51:341,j,,,,
16:35:21:797,j,,,,
16:36:07:024,j,,,,
16:36:48:668,k,,,,
16:37:01:760,j,,,,
16:37:06:578,j,,,,
16:37:15:233,j,,,,
16:37:39:490,j,,,,
16:37:56:363,k,,,,
16:38:21:429,k,,,,
16:38:25:005,j,,,,
16:38:27:860,j,,,,
16:38:33:067,k,,,,
16:39:36:119,k,,,,
16:39:38:383,j,,,,
16:39:39:016,j,,,,
16:40:41:334,k,,,,
16:40:42:833,j,,,,
16:40:44:331,j,,,,
16:40:49:945,j,,,,
16:41:35:857,k,,,,
16:42:08:988,k,,,,
16:42:10:488,j,,,,
16:42:12:165,j,,,,
16:42:13:416,j,,,,
16:42:27:421,k,,,,
16:42:29:353,j,,,,
16:42:33:503,j,,,,
16:42:45:153,j,,,,
16:43:08:168,k,,,,
16:43:09:668,j,,,,
16:43:15:476,j,,,,
16:43:26:975,j,,,,
16:43:36:953,j,,,,
16:43:44:521,j,,,,
16:43:46:115,j,,,,
16:43:58:036,k,,,,
16:44:12:194,k,d,,,
16:44:13:994,j,,,,
16:44:25:059,k,,,,
16:44:26:909,j,,,,
16:44:34:465,j,,,,
16:44:40:585,j,,,,
16:44:44:593,j,,,,
16:44:47:600,j,,,,
16:45:28:586,j,,,,
16:45:31:239,j,,,,
16:46:53:095,k,,,,
16:46:55:545,j,,,,
16:46:57:911,j,,,,
16:46:59:911,j,,,,
16:47:00:966,j,,,,
16:47:07:964,j,,,,
16:47:20:419,j,,,,
16:48:07:407,j,,,,
16:48:50:654,j,,,,
16:49:17:546,j,,,,
16:49:55:274,k,d,,,
16:50:48:911,j,,,,
16:51:14:161,j,,,,
16:52:13:437,j,,,,
16:52:18:049,j,,,,
16:52:35:902,k,,,,
16:52:54:615,k,,,,
16:53:22:941,k,d,,,
16:53:35:614,j,,,,
16:53:37:632,k,,,,
16:53:41:118,j,,,,
16:53:55:632,j,,,,
16:54:03:898,k,,,,
16:54:10:453,k,,,,
16:54:14:650,j,,,,
16:54:16:150,k,,,,
16:54:18:651,j,,,,
16:54:26:748,j,,,,
16:55:07:683,j,,,,
16:55:18:474,j,,,,
16:55:36:184,k,,,,
16:56:17:249,j,,,,
16:56:21:777,j,f,,,
16:56:41:298,j,,,,
16:57:13:915,k,d,,,
16:57:27:331,k,,,,
16:57:29:091,j,,,,
16:57:42:859,k,,,,
16:57:44:363,j,,,,
16:58:23:779,j,,,,
16:58:47:117,k,,,,
16:58:51:944,k,,,,
16:58:54:447,j,,,,
16:58:57:450,k,,,,
16:59:13:638,k,,,,
16:59:15:952,j,,,,
16:59:16:953,j,,,,
16:59:19:953,j,,,,
16:59:22:952,j,,,,
16:59:29:952,j,,,,
16:59:34:454,j,,,,
16:59:53:752,j,,,,
16:59:56:343,j,,,,
16:59:58:146,j,,,,
17:00:15:262,k,d,,,
17:00:17:315,j,,,,
17:00:21:532,j,,,,
17:00:23:021,j,,,,
17:00:30:020,j,,,,
17:00:48:885,j,,,,
17:01:07:508,j,,,,
17:01:35:278,k,,,,
17:01:39:595,j,,,,
17:01:52:095,j,,,,
17:02:08:624,j,,,,
17:02:16:578,j,,,,
17:02:26:909,j,,,,
17:02:31:658,j,,,,
17:02:36:656,j,,,,
17:02:44:156,j,,,,
17:02:51:657,j,,,,
17:03:05:157,j,,,,
17:03:33:968,j,,,,
17:04:20:235,j,,,,
17:04:21:235,j,,,,
17:04:23:066,j,,,,
17:04:24:772,j,,,,
17:04:27:770,j,,,,
17:04:30:771,j,,,,
17:04:33:772,j,,,,
17:04:45:271,j,,,,
17:04:47:772,j,,,,
17:04:49:272,j,,,,
17:05:12:581,j,,,,
17:06:03:536,k,d,,,
17:06:08:373,j,,,,
17:06:10:373,j,,,,
17:06:38:980,k,,,,
17:06:56:322,j,,,,
17:06:58:426,j,,,,
17:07:16:484,j,,,,
17:07:17:884,j,,,,
17:07:20:192,j,,,,
17:07:32:195,j,,,,
17:07:45:412,j,,,,
17:08:14:074,k,,,,
17:09:23:652,k,f,,,
17:09:26:867,j,,,,
