timestamp,class,brake,avoidance,displacement,state
01:12:22:494,j,,,,
01:12:24:596,j,,,,
01:12:29:397,j,,,,
01:12:38:102,j,,,,
01:12:48:711,j,,,,
01:13:33:124,k,,,,
01:13:40:020,j,,,,
01:14:03:576,j,d,,,
01:14:47:497,j,,,,
01:14:55:205,j,,,,
01:14:57:097,j,,,,
01:15:23:752,k,,,,
01:15:26:928,j,,,,
01:15:48:936,j,,,,
01:15:59:603,k,,,,
01:16:14:962,j,,,,
01:16:15:822,j,,,,
01:16:19:629,k,,,,
01:16:22:335,j,,,,
01:16:24:635,j,,,,
01:16:25:540,j,,,,
01:17:22:255,j,,,,
01:17:25:839,j,,,,
01:17:27:549,j,,,,
01:17:29:202,j,,,,
01:17:39:051,k,,,,
01:17:49:013,j,,,,
01:17:59:573,j,,,,
01:18:49:738,j,,,,
01:19:31:686,j,,,,
01:20:05:202,j,d,,,
01:20:19:474,j,,,,
01:20:53:388,j,,,,
01:20:56:320,j,,,,
01:21:34:861,k,,,,
01:21:50:072,j,,,,
01:21:55:747,j,,,,
01:22:04:618,k,,,,
01:22:42:472,j,,,,
01:23:06:091,j,,,,
01:23:07:137,j,d,,,
01:23:21:289,j,,,,
01:23:25:306,j,,,,
01:23:39:107,j,,,,
01:23:40:322,j,,,,
01:23:41:727,j,,,,
01:24:22:072,k,,,,
01:24:41:115,j,,,,
01:25:03:942,j,,,,
01:25:05:402,j,d,,,
01:25:23:113,j,,,,
01:25:24:328,j,,,,
01:25:26:076,j,,,,
01:25:41:477,j,,,,
01:25:43:289,j,,,,
01:27:02:807,j,,,,
01:27:05:274,j,,,,
01:27:07:324,j,,,,
01:28:08:031,j,,,,
01:28:09:291,j,,,,
01:28:10:291,j,,,,
01:28:12:338,j,,,,
01:28:20:345,j,,,,
01:28:22:555,j,,,,
01:28:24:756,j,d,,,
01:28:46:216,k,,,,
01:28:48:092,k,,,,
01:28:50:645,j,,,,
01:28:52:945,j,,,,
01:28:56:300,j,,,,
01:29:25:301,k,,,,
01:29:53:131,j,,,,
01:31:43:560,k,,,,
01:31:56:317,k,,,,
01:31:58:182,j,,,,
01:31:59:032,j,,,,
01:32:01:233,j,,,,
01:32:02:785,j,,,,
01:32:05:236,j,d,,,
01:32:06:637,j,,,,
01:32:08:942,j,,,,
01:32:16:038,k,,,,
01:32:17:998,j,,,,
01:32:21:753,k,,,,
01:32:44:453,j,,,,
01:32:46:325,j,,,,
01:32:47:075,j,,,,
01:32:52:334,j,,,,
01:33:04:332,j,,,,
01:33:06:243,j,,,,
01:33:22:498,j,,,,
01:33:23:414,j,,,,
01:33:24:669,j,,,,
01:33:55:313,j,,,,
01:33:57:348,j,,,,
01:33:59:104,j,,,,
01:34:00:555,j,,,,
01:34:02:105,j,,,,
01:34:04:055,j,,,,
01:34:28:009,j,,,,
01:34:44:384,j,,,,
01:34:47:871,j,,,,
01:35:12:599,j,,,,
01:35:41:727,j,,,,
01:35:52:756,j,,,,
01:36:05:121,j,d,,,
01:36:11:280,k,,,,
01:36:13:580,j,,,,
01:36:14:835,j,,,,
01:37:12:748,k,,,,
01:38:06:858,k,,,,
01:38:10:193,j,,,,
01:38:14:761,j,,,,
01:38:16:959,j,,,,
01:38:40:321,j,,,,
01:39:07:045,j,,,,
01:39:13:973,j,,,,
01:39:19:930,j,,,,
01:39:31:898,j,,,,
01:40:16:589,j,,,,
01:40:18:528,j,,,,
01:40:20:483,j,,,,
01:40:22:283,j,,,,
01:40:40:295,,,b,,9
01:42:04:581,k,,,,
01:42:08:236,j,,,,
01:42:10:189,j,,,,
01:42:12:144,j,,,,
01:42:15:092,j,,,,
01:42:16:342,j,,,,
01:42:17:651,j,,,,
01:43:09:264,j,,,,
01:43:12:023,j,d,,,
01:43:41:863,j,,,,
01:43:43:835,j,,,,
01:43:49:933,j,,,,
01:44:05:772,j,,,,
01:44:06:372,j,,,,
01:44:09:607,j,,,,
01:45:01:327,j,,,,
01:45:08:010,j,d,,,
01:45:12:914,j,,,,
01:45:14:540,j,,,,
01:45:15:390,j,,,,
01:45:40:638,j,,,,
01:45:52:782,j,d,,,
01:45:57:918,j,,,,
01:46:50:432,k,,b,,
01:46:53:330,j,,,,
01:47:43:442,k,,,,
01:47:47:238,j,,,,
01:47:49:292,k,,,,
01:49:01:158,j,,,,
01:49:02:608,j,,,,
01:49:07:817,j,,,,
01:49:32:278,j,,,,
01:49:34:293,j,,,,
01:50:24:300,j,,,,
01:50:27:859,j,,,,
01:50:36:700,j,,,,
01:50:37:958,j,,,,
01:50:41:511,j,,,,
01:50:43:865,l,,,,
01:50:50:265,k,,,,
01:51:38:878,k,,,,
01:51:43:067,j,,,,
01:51:45:823,j,,,,
01:52:01:581,j,,,,
01:52:03:341,j,,,,
01:52:07:640,j,,,,
01:52:13:099,j,,,,
01:52:17:558,k,,,,
01:52:49:173,k,,,,
01:53:00:093,j,,,,
01:53:08:269,j,,,,
01:53:17:712,j,,,,
01:53:34:722,j,,,,
01:53:55:907,j,,,,
01:54:04:455,j,,,,
01:54:16:718,j,,,,
01:54:19:779,j,,,,
01:54:37:584,j,,,,
01:54:38:999,j,,,,
01:55:01:802,j,,,,
01:55:03:924,l,,,,
01:55:05:624,j,,,,
01:55:07:228,j,,,,
01:55:09:481,j,,,,
01:55:27:732,j,,,,
01:55:29:252,j,,,,
01:56:29:752,j,,,,
01:56:34:912,j,,,,
01:56:37:019,j,,,,
01:56:38:472,j,,,,
01:56:45:121,j,,,,
01:57:14:979,j,,,,
01:57:58:981,j,,,,
01:58:05:952,j,,,,
01:58:07:809,k,,,,
01:58:24:005,j,,,,
01:58:26:376,j,,,,
01:58:32:927,j,,,,
01:58:54:985,j,,,,
01:58:56:309,j,,,,
01:59:13:861,j,,,,
01:59:15:378,j,,,,
01:59:37:727,j,,,,
01:59:45:349,j,,,,
01:59:47:807,j,,,,
01:59:50:157,j,,,,
01:59:51:212,j,,,,
01:59:53:257,j,,,,
01:59:54:967,j,,,,
02:00:16:119,j,,,,
02:00:17:538,j,,,,
02:01:19:152,k,d,,,
02:01:24:700,j,,,,
02:01:35:956,j,,,,
02:01:58:319,j,,,,
02:02:58:690,j,,,,
02:03:16:427,k,,,,
02:03:23:267,j,,,,
02:03:39:378,j,,,,
02:03:40:993,j,,,,
02:03:43:794,j,,,,
02:03:47:045,j,,,,
02:03:48:952,j,,,,
02:03:50:651,j,,,,
02:03:52:301,k,,,,
02:04:00:357,j,,,,
02:04:04:013,j,,,,
02:04:23:579,k,,,,
02:04:24:744,j,,,,
02:04:27:846,j,,,,
02:04:30:501,j,,,,
02:04:56:255,j,,,,
02:05:16:381,j,,,,
02:05:17:031,j,,,,
02:05:21:802,j,,,,
02:05:45:706,j,,,,
02:05:47:228,j,,,,
02:06:11:823,j,,,,
02:06:32:204,j,,,,
02:06:59:325,j,,,,
02:07:03:701,j,,,,
02:08:13:608,k,,,,
02:08:15:123,j,,,,
02:08:17:728,j,,,,
02:08:19:628,j,,,,
02:08:20:728,j,,,,
02:08:22:533,j,,,,
02:08:24:485,j,,,,
02:08:26:433,k,,,,
02:08:29:783,k,,,,
02:08:46:141,j,,,,
02:08:52:208,j,,,,
02:09:28:766,j,,,,
02:09:39:100,k,,,,
02:09:42:405,j,,,,
02:09:43:910,j,,,,
02:09:56:167,j,,,,
02:10:34:626,j,,,,
02:10:35:916,j,,,,
02:10:39:116,j,,,,
02:10:42:372,k,,,,
02:10:52:623,k,,,,
02:10:56:283,j,,,,
02:10:59:637,j,,,,
02:11:41:936,j,,,,
02:11:57:835,j,,,,
02:12:05:847,k,,,,
02:12:59:467,k,,,,
02:13:00:704,j,,,,
02:13:02:860,j,,,,
02:13:04:463,j,,,,
02:13:07:417,j,,,,
02:13:45:768,k,d,,,
02:13:49:307,j,,,,
02:14:14:481,j,,,,
02:14:34:603,j,,,,
02:14:35:553,j,,,,
02:14:47:702,k,,,,
02:15:15:443,j,,,,
02:15:16:846,j,,,,
02:15:18:901,j,,,,
02:15:23:649,j,,,,
02:15:37:955,j,,,,
02:15:40:369,j,,,,
02:15:57:671,j,,,,
02:16:34:439,k,,,,
02:16:37:879,j,,,,
02:16:39:386,j,,,,
02:16:41:088,j,,,,
02:16:52:789,j,,,,
02:16:55:301,j,,,,
02:16:59:202,k,,,,
02:17:03:906,j,f,,,
02:17:04:704,j,,,,
02:17:07:661,j,,,,
02:17:36:115,j,d,,,
02:18:08:791,j,,,,
02:18:10:869,j,,,,
02:18:13:325,j,,,,
02:18:14:930,j,,,,
02:18:36:326,k,,,,
02:18:38:799,j,,,,
02:18:57:152,j,,,,
02:19:14:667,j,,,,
02:19:32:443,j,,,,
02:19:33:755,j,,,,
02:19:34:755,j,,,,
02:19:58:302,j,,,,
02:20:00:625,j,,,,
02:20:24:499,j,,,,
02:20:25:801,j,,,,
02:20:27:259,j,,,,
02:20:30:409,j,,,,
02:20:31:159,j,,,,
02:20:34:313,j,,,,
02:20:36:013,j,,,,
02:21:01:464,k,,,,
02:21:20:339,j,,,,
02:21:57:697,j,,,,
02:22:11:962,j,,,,
02:22:13:521,j,,,,
02:22:29:626,j,,,,
02:22:47:340,j,,,,
02:23:06:962,k,,,,
02:23:09:023,j,,,,
02:23:41:928,j,,,,
02:23:55:016,k,,,,
02:24:58:257,j,,,,
02:25:09:896,j,,,,
02:25:17:677,j,,,,
02:25:20:512,j,,,,
02:25:21:312,j,,,,
02:25:22:962,j,,,,
02:25:27:414,j,,,,
02:25:48:202,j,,,,
02:25:58:141,j,d,,,
02:26:20:749,j,,,,
02:26:21:474,j,,,,
02:26:22:324,j,,,,
02:26:23:821,j,,,,
02:26:25:175,j,,,,
02:26:27:525,j,,,,
02:26:58:352,j,,,,
02:26:59:554,j,,,,
02:27:22:809,j,,,,
02:27:28:583,j,,,,
02:27:33:544,j,,,,
02:28:07:395,k,,,,
02:28:09:476,j,,,,
02:28:12:679,j,,,,
02:28:17:983,j,,,,
02:28:41:400,j,,,,
02:28:57:432,k,,,,
02:28:59:728,j,,,,
02:29:01:130,j,,,,
02:29:03:682,j,,,,
02:29:07:183,j,,,,
02:29:08:137,j,f,,,
02:29:09:988,j,,,,
02:29:11:690,j,,,,
02:29:19:303,j,,,,
02:29:39:649,j,,,,
02:29:51:034,j,,,,
02:29:56:600,j,,,,
02:30:16:300,j,,,,
02:30:17:705,j,,,,
02:30:19:108,j,,,,
02:30:42:759,j,,,,
02:30:58:183,j,d,,,
02:31:36:406,k,,,,
02:31:52:397,j,,,,
02:31:53:399,j,,,,
02:31:57:004,k,,,,
02:32:06:957,j,,,,
02:32:22:835,j,,,,
02:32:25:132,j,,,,
02:32:46:543,j,,,,
02:32:46:993,k,,b,,
02:32:49:156,j,,,,
02:32:57:708,j,,,,
02:32:58:454,j,,,,
02:33:00:069,j,,,,
02:33:21:474,k,,,,
02:33:31:755,j,,,,
02:33:48:601,j,,,,
02:33:50:818,j,,,,
02:33:53:720,j,,,,
02:34:45:678,j,,,,
02:34:47:775,j,,,,
02:34:50:776,j,d,,,
02:34:52:880,j,,,,
02:35:03:181,j,,,,
02:35:33:714,k,,,,
02:35:35:874,j,,,,
02:35:37:024,j,,,,
02:35:40:074,k,,,,
02:36:34:387,k,,,,
02:36:36:684,j,,,,
02:36:54:487,j,,,,
02:36:56:753,j,,,,
02:36:59:057,j,,,,
02:37:00:959,j,,,,
02:37:02:910,j,,,,
02:37:06:612,j,,,,
02:37:20:716,j,,,,
02:38:09:991,j,,,,
02:38:15:179,j,,,,
02:38:40:205,j,,,,
02:39:05:775,j,,,,
02:39:23:644,j,,,,
02:39:30:806,j,,,,
02:39:33:571,j,,,,
02:39:34:673,j,,,,
02:39:50:775,j,,,,
02:40:35:109,j,,,,
02:41:43:243,j,,,,
02:41:46:402,j,,,,
02:41:56:555,j,,,,
02:42:00:465,j,,,,
02:42:43:824,j,,,,
02:42:45:560,k,,,,
02:43:11:726,j,,,,
02:43:13:941,j,,,,
02:43:57:523,j,,,,
02:44:21:633,j,,,,
02:44:37:119,j,,,,
02:44:44:539,j,,,,
02:45:32:508,j,,,,
02:45:35:082,j,,,,
02:45:36:684,j,,,,
02:45:38:332,j,,,,
02:45:40:037,j,d,,,
02:45:42:140,k,,,,
02:46:01:742,j,,,,
02:46:09:929,j,,,,
02:46:15:236,k,,,,
02:46:40:443,k,,,,
02:46:43:914,j,,,,
02:46:48:052,j,,,,
02:47:09:126,j,,,,
02:47:10:327,j,,,,
02:47:34:232,j,,,,
02:48:01:462,k,,,,
02:48:25:743,k,,,,
02:48:27:704,j,,,,
02:48:28:656,j,,,,
02:48:30:058,j,,,,
02:48:33:308,j,,,,
02:48:39:662,j,,,,
02:48:42:431,j,,,,
02:48:43:319,j,,,,
02:48:51:793,j,,,,
02:49:27:451,k,,,,
02:49:54:575,k,,,,
02:49:56:293,j,,,,
02:50:21:520,k,,,,
02:50:25:322,j,,,,
02:50:54:396,j,,,,
02:51:48:979,l,,,,
02:51:49:679,j,,,,
02:51:51:056,j,d,,,
02:51:52:361,j,d,,,
02:51:56:656,j,,,,
02:51:58:360,j,,,,
02:52:44:120,j,,,,
02:52:57:163,j,,,,
02:53:19:078,j,,,,
02:53:22:545,j,,,,
02:53:26:102,j,,,,
02:53:29:009,j,,,,
02:54:14:336,j,,,,
02:54:16:762,j,,,,
02:54:18:803,j,,,,
02:54:20:103,j,,,,
02:54:22:108,j,,,,
02:54:22:863,j,,,,
02:54:31:260,k,,,,
02:54:34:422,j,,,,
02:54:36:577,j,,,,
02:54:37:777,j,,,,
02:54:39:076,j,,,,
02:54:51:428,j,,,,
02:54:52:885,j,,,,
02:54:54:795,k,,,,
02:54:56:988,j,,,,
02:55:12:646,j,,,,
02:55:30:315,j,,,,
02:56:26:140,j,,,,
02:56:28:389,j,,,,
02:56:29:539,j,,,,
02:56:31:941,j,,,,
02:56:35:395,j,,,,
02:57:12:695,k,,,,
02:57:22:987,k,,,,
02:57:24:403,j,,,,
02:57:28:499,j,,,,
02:57:52:120,k,,,,
02:58:22:236,k,,,,
02:58:23:808,j,,,,
02:58:25:162,j,,,,
02:58:31:968,j,,,,
02:59:33:781,j,,,,
02:59:41:285,j,,,,
02:59:48:947,j,,,,
03:00:00:597,j,,,,
03:00:02:861,j,,,,
03:00:07:512,j,,,,
03:01:13:492,j,,,,
03:01:15:932,j,,,,
03:01:22:134,j,,,,
03:01:30:499,j,,,,
03:01:57:030,k,,,,
03:02:04:826,j,,,,
03:02:41:061,j,,,,
03:02:42:770,j,,,,
03:02:44:821,j,,,,
03:03:07:375,j,,,,
03:03:08:592,j,,,,
03:03:42:576,j,,,,
03:03:44:834,j,,,,
03:04:05:691,j,,,,
03:04:11:756,j,,,,
03:04:15:011,j,,,,
03:05:07:718,j,,,,
03:05:09:262,j,d,,,
03:05:10:869,j,,,,
03:05:25:980,j,,,,
03:05:27:031,j,,,,
03:05:31:939,j,d,,,
03:05:45:469,j,,,,
03:06:32:553,j,,,,
03:06:34:354,j,,,,
03:06:50:255,j,,,,
03:07:19:018,j,,,,
03:07:25:748,j,,,,
03:07:30:056,j,,,,
03:08:00:411,j,,,,
03:08:02:292,j,,,,
03:08:04:591,j,,,,
03:08:05:891,j,,,,
03:08:14:649,j,,,,
03:08:17:155,j,,,,
03:08:18:956,j,,,,
03:08:22:209,j,,,,
03:09:01:319,j,,,,
03:09:02:743,j,,,,
03:09:40:920,j,,,,
03:09:55:545,k,,,,
03:09:59:455,j,,,,
03:10:00:755,j,,,,
03:10:12:712,j,,,,
03:10:38:127,k,,b,,
03:11:10:649,j,,,,
03:11:26:305,j,,,,
03:11:54:746,j,d,,,
03:11:56:473,j,,,,
03:11:58:521,j,,,,
03:11:59:621,j,,,,
03:12:01:281,j,,,,
03:12:02:681,j,,,,
03:12:25:585,j,,,,
03:12:26:905,j,,,,
03:12:42:258,j,,,,
03:13:04:942,j,,,,
03:13:31:472,j,,,,
03:13:33:972,j,,,,
03:13:35:072,j,,,,
03:13:50:524,j,,,,
03:14:04:208,j,,,,
03:14:06:585,j,,,,
03:14:14:957,k,,,,
03:14:57:811,j,,,,
03:14:59:516,j,,,,
03:15:25:969,j,,,,
03:16:05:543,j,,,,
03:16:30:407,j,,,,
03:16:57:180,j,,,,
03:16:59:739,j,,,,
03:17:21:884,j,,,,
03:17:23:713,j,,,,
03:17:36:268,j,,,,
03:17:39:727,j,,,,
03:17:51:989,j,,,,
03:18:18:870,j,,,,
03:18:20:762,j,,,,
03:18:22:518,j,,,,
03:18:24:173,j,,,,
03:18:28:024,j,,,,
03:19:01:392,j,,,,
03:20:13:715,j,,,,
03:20:15:427,j,,,,
03:20:16:687,j,,,,
03:20:35:536,j,,,,
03:20:37:156,j,,,,
03:20:39:455,j,,,,
03:20:41:062,j,,,,
03:20:42:107,l,,,,
03:20:43:011,l,,,,
03:20:48:914,j,,,,
03:20:51:219,j,d,,,
03:21:28:850,j,,,,
03:21:30:794,j,,,,
03:21:35:010,j,,,,
03:21:42:517,k,,,,
03:21:46:620,j,,,,
03:22:04:274,j,,,,
03:22:08:346,k,,,,
03:22:21:850,k,,,,
03:22:23:910,j,,,,
03:22:37:168,j,,,,
03:22:42:226,j,,,,
03:23:13:563,j,,,,
03:23:39:716,j,,,,
03:23:41:036,j,,,,
03:23:42:141,j,d,,,
03:24:02:653,j,,b,,
03:24:06:667,j,,,,
03:24:07:817,j,d,,,
03:24:39:900,k,,,,
03:24:54:952,j,,,,
03:25:21:337,k,,,,
03:25:23:188,j,,,,
03:25:25:593,j,d,,,
03:25:27:696,l,d,,,
03:25:59:977,j,,,,
03:26:01:277,j,,,,
03:26:02:477,j,,,,
03:26:12:431,l,,,,
03:26:17:540,j,,,,
03:26:25:504,j,,,,
03:26:46:466,j,,,,
03:26:54:437,j,,,,
03:26:56:731,j,,,,
03:27:25:366,j,,,,
03:27:27:516,j,,,,
03:27:29:168,j,f,,,
03:28:09:115,j,,,,
03:28:13:059,j,,,,
03:28:40:883,j,,,,
03:28:53:590,j,,,,
03:29:13:959,j,,,,
03:29:15:969,j,,,,
03:29:17:424,j,,,,
03:29:19:576,j,,,,
03:29:21:626,j,,,,
03:29:39:549,k,,,,
03:29:42:450,j,,,,
03:29:44:200,j,,,,
03:29:48:452,j,d,,,
03:29:49:457,j,d,,,
03:29:52:457,j,,,,
03:30:55:114,k,,,,
03:30:58:820,k,,,,
03:31:03:777,j,,,,
03:32:02:794,j,f,,,
03:32:33:913,j,,,,
03:33:56:434,j,,,,
03:33:58:862,k,,,,
03:34:02:263,k,,,,
03:34:04:319,k,f,,,
03:34:06:224,j,,,,
03:34:08:823,j,d,,,
03:34:12:228,j,d,,,
03:34:13:783,j,d,,,
03:34:15:533,j,d,,,
03:34:28:691,j,,,,
03:34:38:299,j,,,,
03:34:53:063,j,,,,
03:35:16:767,j,,,,
03:35:19:193,j,,,,
03:35:22:051,j,,,,
03:35:26:754,j,,,,
03:35:46:010,j,,,,
03:35:47:524,j,f,,,
03:36:55:489,j,,,,
03:37:05:098,k,,,,
03:37:06:798,j,,,,
03:37:15:855,j,,,,
03:37:28:921,j,,,,
03:37:32:075,k,,,,
03:37:39:800,j,,,,
03:37:41:139,j,,,,
03:37:42:688,j,,,,
03:38:07:022,k,,,,
03:38:09:617,j,,,,
03:38:17:577,j,,,,
03:39:03:136,j,,,,
03:39:27:001,j,,,,
03:39:49:718,j,,,,
03:39:51:213,j,,,,
03:39:53:137,j,,,,
03:39:56:671,j,,,,
03:39:58:120,j,,,,
03:39:59:370,j,,,,
03:40:05:528,j,,,,
03:40:06:784,j,,,,
