timestamp,class,brake,avoidance,displacement,state
15:37:20:284,j,,,,9
15:37:26:806,k,,,,
15:37:30:011,k,,,,
15:37:47:409,j,,,,
15:37:56:133,j,,,,9
15:38:00:541,k,,,,
15:38:09:096,j,,,,
15:38:16:151,j,,,,
15:38:32:660,j,,,,
15:38:46:027,j,,,,
15:39:26:792,j,,,,
15:39:32:236,j,,,,
15:39:40:988,j,,,,
15:40:10:944,k,,,,
15:40:36:174,j,,,,
15:40:42:050,j,,,,
15:40:58:356,k,,,,
15:41:21:824,j,,,,
15:42:14:297,k,,,,
15:42:16:798,j,,,,9
15:42:30:649,j,,,,
15:43:06:519,j,,,,9
15:43:19:599,j,,,,9
15:43:19:799,j,,,,
15:43:27:763,j,,,,
15:43:42:424,j,,,,
15:43:52:535,k,,,,
15:44:25:346,j,,,,
15:44:27:022,j,,,,
15:44:37:883,j,,,,9
15:44:41:443,j,,,,
15:44:50:394,j,,,,
15:45:12:156,j,,,,
15:46:15:178,j,,,,
15:46:24:644,k,,,,
15:47:00:290,k,,,,
15:47:10:048,j,,,,
15:47:13:890,j,,,,9
15:47:27:300,j,,,,
15:47:30:660,k,,,,
15:48:11:165,j,,,,
15:48:17:509,k,,,,
15:48:21:460,j,,,,
15:49:49:216,j,,,,9
15:50:27:704,j,,,,
15:50:30:842,j,,,,9
15:51:16:593,j,,,,
15:51:36:340,j,,,,
15:51:47:664,k,d,,,
15:51:52:973,j,,,,
15:52:10:228,j,,,,
15:52:24:998,j,,,,
15:53:35:361,j,,,,
15:53:43:628,j,,,,
15:55:10:486,j,,,,
15:55:32:235,j,,,,
15:55:54:357,j,,,,
15:56:04:279,j,,,,
15:56:20:135,j,,,,
15:56:50:503,j,,,,
15:57:00:934,j,,,,
15:57:04:646,j,,,,
15:57:09:699,j,,,,9
15:57:22:102,j,,,,
15:57:48:718,j,,,,
15:58:15:489,j,,,,
15:58:28:117,k,,,,
15:58:30:982,j,,,,
15:58:32:939,j,,,,
15:58:52:086,j,,,,
15:58:59:557,k,,,,
15:59:00:857,j,,,,
15:59:05:163,k,,,,
16:00:37:773,k,,,,
16:00:55:156,k,,,,9
16:00:58:181,j,,,,
16:01:06:134,k,,,,9
16:01:14:538,j,,,,
16:02:06:347,j,,,,
16:02:52:698,j,,,,
