timestamp,class,brake,avoidance,displacement,state
15:27:23:712,j,,,,
15:27:29:223,k,,,,
15:27:36:086,j,,,,
15:27:40:392,k,d,,,
15:27:44:746,j,,,,9
15:27:54:749,j,,,,
15:28:05:409,j,,,,
15:28:09:974,j,,,,
15:28:11:263,k,,,,
15:28:51:281,j,,,,
15:28:59:419,k,,,,
15:29:22:979,j,,,,
15:29:49:948,k,d,,,
15:30:34:378,j,,,,
15:30:42:168,j,,,,9
15:30:43:168,j,,,,
15:30:46:767,j,,,,
15:30:50:939,j,,,,9
15:31:11:936,k,,,,
15:31:17:442,j,,,,
15:31:21:061,j,,,,
15:31:22:903,j,,,,
15:31:29:823,j,,,,
15:31:53:970,j,,,,
15:31:55:998,k,,,,
15:32:14:605,k,,,,
15:33:00:021,j,,,,
15:33:13:319,j,,,,
15:33:30:385,k,,,,
15:33:55:346,j,,,,
15:34:07:374,j,,,,
15:34:17:619,j,,,,
15:34:50:981,k,d,,,
15:34:54:574,j,,b,,
15:35:08:185,j,,,,
15:35:29:692,j,d,,,
15:35:47:216,j,,,,
15:36:05:388,j,,,,
15:36:30:102,j,,,,
15:36:40:766,k,d,,,
15:36:53:539,j,,,,
15:37:28:150,j,,,,
15:38:27:837,k,,,,
15:38:51:130,j,,,,9
15:39:13:264,j,,,,
15:39:35:743,k,d,,,
15:39:48:465,j,,,,9
15:40:05:474,j,,,,
15:40:18:059,j,,,,9
15:40:40:509,k,,,,
15:40:53:009,j,,,,
15:40:55:542,j,,,,9
15:41:02:829,j,,,,
15:41:11:050,j,,,,9
15:41:12:542,j,,,,
15:41:18:211,j,,,,9
15:41:24:069,k,,,,
15:41:32:065,j,,,,
15:41:53:093,j,,,,
15:42:26:111,j,,,,
15:42:45:615,j,,,,
15:42:46:498,j,,,,9
15:43:11:163,j,,,,
15:43:16:336,j,,,,
15:43:17:426,j,,,,9
15:43:44:199,j,,,,
15:43:47:725,j,,,,
15:44:38:374,j,,,,
15:45:09:475,j,,,,
15:45:38:314,j,,,,9
15:45:39:067,k,,,,
15:45:49:331,k,,,,
15:45:57:344,k,,,,
15:46:31:040,j,,,,
15:48:37:394,k,,,,
15:48:46:970,j,d,,,
15:49:22:179,j,,,,
15:49:28:806,j,,,,9
15:49:31:069,j,,,,9
15:49:32:795,j,,,,
15:49:42:825,j,,,,
15:49:44:025,j,,,,
15:49:51:081,k,,,,
15:50:12:890,j,,,,9
15:50:17:596,j,,,,
15:51:18:612,k,d,,,
15:51:33:107,j,,,,
15:52:14:188,j,,,,
15:52:23:883,k,,,,
15:52:45:591,k,,,,
15:52:57:565,j,,,,9
15:53:20:777,k,,,,
15:53:44:283,j,,,,9
15:53:51:822,k,d,,,
15:54:04:332,j,,,,9
15:54:10:343,j,,,,
15:54:12:331,j,,,,
15:54:40:146,j,,,,
15:55:18:180,j,,,,
15:55:20:912,j,,,,9
15:55:22:146,j,,,,9
15:55:23:402,j,,,,
15:55:36:616,j,,,,
15:56:18:287,j,,,,
15:57:48:736,k,d,,,
15:58:17:519,j,,,,9
15:58:24:096,k,,,,
15:58:40:902,j,d,,,
15:58:55:614,j,,,,9
15:59:25:332,j,,,,
15:59:35:673,j,,,,9
15:59:56:035,k,,,,
16:00:49:502,j,,,,
16:00:56:406,j,,,,
16:01:00:262,j,,,,9
16:01:06:775,k,d,,,
16:01:17:781,k,d,,,
16:01:43:931,k,,,,
16:01:52:063,j,,,,
16:02:01:948,j,d,,,
16:02:20:828,j,,,,
16:02:26:996,j,,,,9
16:02:31:638,k,,,,
16:03:03:363,j,,,,
16:03:12:990,j,,,,
16:03:43:887,j,,,,
16:04:03:312,j,,,,
16:05:24:851,k,d,,,
16:06:32:078,k,,,,
16:06:37:096,j,,,,
16:07:08:304,j,,b,,
16:08:01:641,j,,,,
16:08:27:174,j,,b,,
16:08:35:363,k,,,,
16:08:40:029,j,,,,9
16:08:40:954,j,,,,
16:08:42:710,j,,,,9
16:08:59:373,j,,,,
16:09:17:847,j,,,,
16:10:27:264,j,,,,
16:11:14:588,j,,,,
16:11:37:328,k,d,,,
16:11:53:860,k,,,,
16:11:57:171,j,,,,9
16:12:00:427,k,,,,
16:12:02:430,k,,,,
16:12:09:778,j,,,,
16:12:22:941,j,,,,
16:12:33:851,j,,,,
16:13:20:812,j,,,,
16:13:29:763,j,,,,
16:14:09:315,j,,,,
16:14:13:806,j,,,,9
16:14:18:458,j,,,,
16:14:21:568,k,,,,
16:14:55:366,j,,,,
16:15:07:603,j,,,,9
16:15:08:103,k,,,,
16:15:17:365,j,,,,9
16:15:26:634,j,,b,,
16:15:29:126,k,,,,
16:16:29:635,j,,,,
16:17:01:342,j,,,,
16:17:09:737,j,,,,9
16:17:11:178,j,,,,
16:17:37:894,k,,,,
16:17:58:773,k,,,,
16:18:05:026,k,,,,
16:18:14:704,j,,,,
16:19:40:411,k,,,,
16:21:27:842,k,d,,,
16:21:48:008,j,,,,
16:22:03:623,k,,,,
16:22:25:634,j,,,,
16:22:28:060,j,,,,9
16:22:50:566,j,,,,9
16:22:51:569,k,,,,
16:23:04:968,k,,,,
16:23:11:604,j,,,,9
16:23:25:105,j,,,,
16:23:52:623,j,,,,
16:23:59:747,j,,,,
16:24:11:003,j,,,,
16:25:30:547,j,,,,
16:25:36:435,j,,,,
16:26:02:837,j,,,,
16:27:12:876,j,,,,
16:27:52:546,j,,,,
16:28:30:890,j,,,,
16:29:19:076,j,,,,9
16:29:19:676,j,,,,
16:29:21:460,j,,,,
16:29:29:312,j,,,,
16:29:33:382,j,,,,
16:29:45:489,j,,,,
16:30:11:503,j,,,,
16:30:20:772,j,,b,,
16:30:35:039,k,,,,
16:30:38:404,j,,,,9
16:30:44:839,j,d,,,
16:31:11:056,j,,,,9
16:31:16:741,j,,,,
16:31:22:687,k,d,,,
16:31:28:798,j,,,,9
16:31:34:603,j,,,,
16:32:17:712,k,d,,,
16:32:59:155,j,,b,,
16:33:05:194,j,,,,9
16:33:12:098,j,,,,
16:33:13:190,k,,,,
16:33:14:691,k,,,,9
16:33:22:703,k,,,,
16:33:29:215,j,f,,,9
16:33:39:421,j,,,,
16:35:05:886,j,,,,
16:35:45:030,j,,,,
16:35:47:355,j,,,,
16:36:30:602,k,,,,
16:37:09:417,k,,,,
16:37:46:365,j,,,,
16:37:50:994,j,,,,
16:37:51:494,j,,,,9
16:38:03:493,j,,,,
16:38:11:554,j,,,,
16:38:22:164,j,,,,
16:38:38:829,k,,,,
16:38:48:846,j,,,,
16:39:17:052,j,,,,9
16:39:17:552,j,,,,
16:39:31:480,j,,,,
16:40:01:098,k,,,,
16:40:14:228,j,,,,
16:40:55:639,j,,,,9
16:41:38:832,j,,,,
16:42:01:525,j,,b,,9
16:42:12:049,k,,,,
16:42:53:260,k,,,,
16:43:00:300,k,,,,
16:43:08:302,k,d,,,
16:43:16:958,j,,b,,
16:43:30:670,j,d,,,9
16:43:56:836,j,,,,
16:44:57:265,j,,,,
16:45:12:418,j,,,,9
16:45:36:584,j,,,,
16:45:40:763,j,,,,9
16:45:46:761,j,,,,9
16:45:50:717,k,,,,
16:45:57:477,j,,,,9
16:45:58:077,j,,,,
16:46:23:579,k,d,,,
16:46:29:510,j,,,,9
16:46:39:512,j,,,,
16:46:44:702,j,,,,9
16:46:49:928,k,,,,
16:47:09:942,j,,,,9
16:47:10:784,k,,,,
16:48:36:057,j,,,,
16:48:48:293,j,d,,,
16:49:02:149,k,,,,
16:49:08:364,j,,,,
16:49:29:023,j,,,,
16:49:36:394,j,,,,
16:49:40:502,j,,,,
16:49:44:208,j,,,,
16:49:44:458,j,,,,9
16:50:06:112,j,,b,,
16:50:10:479,j,,,,
16:50:58:738,j,,,,9
16:51:02:767,j,,,,
16:51:32:934,k,,,,
16:51:43:516,j,d,,,
16:52:05:974,j,,b,,
16:52:13:351,j,,,,9
16:52:19:109,j,,,,
16:53:02:868,j,,,,
16:53:10:914,j,,,,9
16:53:16:224,k,,,,
16:53:25:729,j,,,,9
16:53:34:692,j,,,,9
16:53:40:232,j,,b,,
16:53:50:343,j,d,,,
16:54:13:666,j,,,,
16:54:23:042,j,d,,,
16:55:15:998,j,,,,9
16:55:25:301,j,,,,
16:55:27:559,j,,,,
16:55:41:466,j,,,,
16:56:09:078,j,,,,9
16:56:11:103,j,,,,
16:56:19:103,k,d,,,
16:57:09:610,j,,,,
16:57:12:963,j,,,,
16:57:53:173,j,,,,
16:58:01:807,j,,,,
16:59:27:219,j,,,,9
16:59:29:800,j,,,,
16:59:41:553,j,,,,
16:59:43:299,j,,,,
16:59:59:813,j,,,,
17:00:06:818,j,d,,,
17:00:11:819,j,,b,,
