timestamp,class,brake,avoidance,displacement,state
10:11:08:606,j,,,,
10:11:27:921,j,,,,
10:11:44:540,k,,,,
10:11:46:301,j,,,,
10:11:48:051,j,,,,
10:12:49:094,j,,,,
10:13:58:624,j,,,,9
10:14:05:539,k,,,,
10:14:08:950,j,,,,9
10:16:09:651,j,,,,
10:16:12:932,k,,,,
10:16:29:283,j,,,,
10:17:34:556,j,,,,
10:17:36:972,k,,,,
10:17:45:272,k,,,,
10:18:27:328,j,,,,
10:19:06:017,j,,,,
10:20:21:060,j,,,,
10:20:47:732,j,,,,
10:21:09:962,k,,,,
10:22:14:332,j,,,,9
10:22:18:999,j,,,,
10:23:48:201,k,,,,
10:23:55:191,j,,,,
10:24:05:147,j,,,,
10:24:15:358,j,,,,
10:24:30:817,j,,,,
10:24:32:017,j,,,,
10:24:52:086,k,,,,
10:26:39:323,k,,,,
10:27:06:494,k,,,,
10:27:14:043,j,,,,
10:28:24:447,j,,,,
10:28:43:616,j,,,,9
10:29:08:334,j,d,,,
10:29:18:308,j,,,,
10:29:22:368,j,,,,
10:29:46:273,j,,,,
10:29:47:173,j,,,,9
10:30:06:487,k,,,,
10:30:13:013,j,,,,
10:30:33:327,k,,,,
10:30:48:498,j,,,,
10:30:53:812,j,,,,
10:30:54:312,j,,,,9
10:31:05:919,j,,,,
10:31:07:169,j,,,,
10:31:36:630,k,d,,,
10:32:31:110,k,,,,
10:33:17:667,j,,,,
10:33:21:922,k,,,,
10:33:23:422,j,,,,9
10:33:26:460,k,,,,
10:33:50:414,j,,,,
10:34:26:444,k,d,,,
10:34:41:090,j,,,,
10:35:03:504,j,,,,
10:35:14:723,j,,,,
10:35:23:031,j,,,,
10:36:08:597,j,,,,
10:36:49:493,j,,,,9
10:36:49:993,j,,,,
10:36:53:429,j,,,,
10:37:03:935,j,,,,9
10:38:02:945,j,,,,
10:39:28:854,j,,,,
10:39:35:692,j,,,,
10:39:48:826,j,,,,
10:40:01:445,j,,,,
10:40:30:728,j,,,,9
10:40:35:154,j,,,,
10:40:39:912,j,,,,
10:40:51:666,j,,,,
10:41:13:471,j,,,,
10:41:29:696,j,,,,9
10:41:29:846,k,,,,
10:41:35:211,j,,,,
10:42:00:718,j,,,,9
10:42:01:368,k,,,,
10:42:35:146,j,,,,9
10:42:37:376,j,,,,
10:42:39:076,j,,,,
10:43:18:030,k,d,,,
10:44:37:674,j,,,,9
10:45:06:596,j,,,,9
10:45:10:775,k,,,,
10:45:13:431,j,,,,9
10:45:22:429,j,,,,
10:45:26:788,j,,,,
10:45:36:297,j,,,,9
10:45:50:808,j,,,,
10:46:10:169,j,,,,
10:46:14:094,j,,,,
10:46:28:998,k,,,,
10:46:44:762,j,,,,9
10:46:53:526,k,,,,
10:47:11:534,j,,,,
10:47:25:352,j,,,,
10:47:27:517,j,d,,,
10:47:33:216,j,,,,
10:48:23:225,j,,,,
10:48:44:525,k,,,,
10:48:46:476,j,,,,9
10:48:49:632,j,,,,
10:49:01:197,j,,,,
10:49:11:995,j,,,,
10:49:17:075,j,,,,
10:49:32:978,k,,,,
10:49:37:796,j,d,,,
10:50:23:599,j,d,,,
10:51:00:654,j,,,,9
10:51:43:586,j,,,,
10:51:49:336,j,,,,9
10:52:14:236,j,,,,9
10:52:18:267,k,,,,
10:52:55:516,j,,,,
10:52:56:866,j,,,,9
10:53:24:305,k,,,,
10:54:38:083,k,,,,9
10:54:39:089,j,,,,
10:54:58:094,j,,,,9
10:55:00:211,k,,,,
10:55:47:674,j,,,,
10:56:44:476,j,,,,
10:56:46:126,k,,,,
10:56:50:636,k,,,,
10:57:25:239,j,,,,
10:58:04:675,j,,,,
10:58:14:812,j,,,,
10:58:16:312,j,,,,9
10:58:54:480,j,,,,
10:59:08:113,j,,,,
10:59:11:876,j,,,,
10:59:56:283,k,,,,
11:00:07:325,j,,,,9
11:00:08:936,k,,,,
11:00:12:886,j,,,,9
11:00:33:692,k,,,,
11:00:59:065,j,,,,
11:01:10:238,j,,,,
11:02:24:648,j,,,,
11:02:52:928,j,,,,
11:02:55:028,j,,,,9
11:02:56:739,k,d,,,
11:03:05:156,k,,,,
11:03:07:967,k,d,,,
11:03:14:466,k,,,,
11:03:19:526,j,,,,
11:03:28:574,j,,,,
11:03:36:238,j,,,,9
11:03:41:844,j,,,,
11:03:45:799,j,,,,9
11:04:05:454,j,,,,9
11:04:16:876,k,,,,
11:04:49:238,k,,,,
11:04:56:867,j,,,,
11:05:12:224,k,,,,
11:05:14:242,j,,,,9
11:05:16:392,j,,,,
11:05:27:446,k,,,,
11:05:38:061,j,,,,
11:05:42:067,j,,,,
11:05:46:670,k,,,,
11:06:10:273,j,,,,
11:06:32:500,j,,,,
11:07:20:374,j,,,,9
11:08:10:623,j,,,,
11:08:16:229,k,d,,,
11:08:43:936,j,,,,
11:08:52:366,k,,,,
11:09:00:475,j,,,,
11:09:03:086,j,,,,
11:09:04:363,k,,,,
11:09:23:532,k,,,,
11:09:26:853,j,,,,9
11:09:42:654,j,,,,
11:09:46:624,j,,,,
11:09:50:550,j,,,,
11:10:16:733,j,,,,
11:10:41:303,j,,,,9
11:10:54:362,k,,,,
11:10:57:692,j,,,,
11:11:07:098,j,,,,9
11:11:17:059,j,,,,
11:11:42:167,j,,,,
11:11:46:542,j,,,,
11:11:51:996,k,,,,
11:11:55:453,j,,,,9
11:12:45:550,j,,,,9
11:13:52:207,j,,,,
11:13:55:975,j,,,,9
11:13:56:325,j,,,,
11:14:52:024,j,,,,
11:15:05:181,j,,,,
11:15:25:045,j,,,,
11:15:28:767,j,,,,
11:15:54:969,j,,,,
11:15:56:995,j,,,,
11:16:02:749,j,,,,
11:16:20:001,j,,,,
11:16:25:818,j,,,,9
11:16:42:423,k,,,,
11:16:55:042,j,,,,
11:17:23:852,k,,,,
11:17:36:480,k,,,,
11:18:15:494,j,,,,
11:18:24:185,j,,,,
11:18:30:947,k,,,,
11:18:50:462,j,,,,9
11:18:54:572,j,,,,
11:19:09:476,j,,,,
11:19:13:187,j,,,,
11:19:14:228,j,,,,9
11:19:17:300,k,d,,,
11:19:57:402,j,,,,
11:20:25:991,j,,,,
11:20:49:715,k,d,,,
11:20:50:827,j,,,,9
11:21:11:476,k,,,,
11:21:22:956,l,,,,9
11:21:31:175,j,,,,
11:21:49:540,j,,,,
11:22:05:854,k,,,,
11:22:21:165,j,,,,
11:22:22:666,j,,,,9
11:22:33:687,j,,,,
11:22:36:599,j,,,,9
11:23:11:197,k,,,,
11:23:22:236,k,,,,
11:23:56:993,j,,,,9
11:23:58:263,k,,,,
11:24:00:677,j,,,,9
11:24:03:638,j,,,,9
11:24:14:040,k,d,,,
11:25:16:146,k,d,,,
11:25:26:336,j,,,,
11:25:36:859,j,,,,
11:25:40:691,j,,,,
11:25:59:748,j,,,,
11:26:45:116,j,,,,9
11:26:47:610,j,,,,
11:27:39:561,j,,,,9
11:28:38:013,j,,,,9
11:29:57:973,k,d,,,
11:29:59:573,k,,,,9
11:30:02:743,k,,,,
11:30:29:744,j,,,,
11:31:11:175,k,,,,
11:31:38:422,j,,,,
11:31:59:250,j,,,,
11:32:31:719,j,,,,
11:32:33:948,j,,,,
11:32:59:499,j,d,,,
11:33:01:407,j,,,,
11:33:08:984,j,,,,
11:33:10:184,j,,,,
11:33:11:334,j,,,,
11:33:12:384,j,,,,
11:33:14:841,j,,,,9
11:33:27:238,j,,,,
11:33:44:212,k,,,,
11:34:03:322,k,,,,
11:34:07:642,j,,,,
11:34:15:980,j,,,,
11:34:42:405,j,,,,
11:34:55:384,j,,,,
11:35:44:995,k,d,,,
11:36:04:490,j,,,,9
11:36:11:608,k,,,,
11:36:22:725,j,,,,
11:36:31:034,j,,,,9
11:36:33:438,k,d,,,
11:36:54:143,j,,,,
11:36:57:907,k,,,,
11:37:03:469,k,,,,
11:37:06:874,k,,,,9
11:37:34:576,j,d,,,
11:38:14:401,j,,,,9
11:39:34:041,k,,,,
11:40:13:473,j,,,,
11:41:10:860,j,d,,,
11:41:13:699,j,,,,
11:41:32:824,j,,,,9
11:41:33:524,j,,,,
11:41:58:192,k,,,,
11:42:08:961,j,,,,
11:42:21:632,k,,,,
11:42:46:042,j,,,,9
11:43:11:867,j,,,,
11:43:27:501,j,,,,
11:43:29:249,j,,,,9
11:43:30:811,j,,,,9
11:43:33:311,j,,,,
11:43:34:556,j,,,,9
11:43:44:023,k,,,,
11:44:35:079,j,,,,
11:45:23:183,j,,,,
11:45:39:933,k,,,,
11:46:09:096,j,,,,9
11:46:09:856,k,,,,
11:46:24:731,k,,,,
11:47:20:393,j,,,,
11:47:36:205,j,,,,9
11:48:16:119,k,,,,
11:48:17:319,j,,,,9
11:48:39:417,j,,,,9
11:48:41:530,k,,,,
11:48:55:638,k,,,,
11:49:45:940,k,,,,
11:51:42:600,k,,,,
11:51:49:464,j,,,,9
11:52:17:621,j,,,,9
11:52:19:399,j,,,,
11:52:45:646,j,,,,
11:53:17:222,j,d,,,
11:53:20:005,j,,,,9
11:53:26:608,j,,,,9
11:53:30:514,j,,,,
11:53:35:597,k,,,,
11:53:59:122,j,,,,
11:54:16:696,j,,,,
11:54:19:614,k,,,,
11:54:55:820,j,,,,
11:55:10:748,j,,,,9
11:55:12:603,j,,,,
11:56:10:323,j,,,,
11:56:16:376,j,,,,
11:56:32:332,k,,,,
11:56:36:499,j,,,,
11:56:38:839,k,,,,
11:56:50:757,j,,,,
11:56:57:766,j,,,,
11:57:12:476,k,,,,
11:57:16:346,k,,,,
11:57:41:294,k,,,,
11:57:45:771,j,,,,
11:57:51:627,j,,,,
11:58:02:127,j,,,,
11:58:13:891,j,,,,9
11:58:45:852,j,,,,9
11:58:49:283,k,,,,
11:59:04:186,j,,,,
11:59:05:935,j,,,,
12:02:24:457,j,,,,
12:02:55:608,j,,,,
12:02:56:623,j,,,,9
12:03:02:139,k,,,,
12:03:39:199,j,,,,
12:03:43:389,j,,,,9
12:03:46:391,k,,,,
12:03:54:539,j,,,,
12:04:14:701,j,,,,9
12:04:40:319,j,,,,
12:04:59:698,j,,,,
12:05:16:269,j,,,,
12:05:26:518,j,,,,9
12:06:27:295,j,,,,
12:06:39:903,j,,,,9
12:06:48:415,j,,,,
12:06:52:474,j,,,,
12:07:00:482,k,,,,
12:07:28:735,j,,,,9
12:07:28:985,j,,,,
12:07:40:716,j,,,,
12:07:45:427,j,,,,
12:07:55:282,j,,,,
12:07:56:073,j,,,,9
12:08:23:393,j,,,,
12:08:56:816,k,,,,
12:09:05:159,j,,,,
12:09:11:294,j,,,,9
12:09:41:521,j,,,,
12:10:10:353,j,,,,
12:10:10:808,k,,,,
12:10:24:577,j,,,,
12:10:40:241,j,,,,9
12:10:41:441,j,,,,
12:10:46:297,k,,,,
12:10:50:017,k,,,,
12:11:07:965,j,,,,
12:11:24:785,k,,,,
12:11:29:650,j,,,,9
12:11:46:855,j,,,,9
12:12:05:527,k,,,,
12:12:17:692,j,,,,9
12:12:18:185,k,,,,
12:12:21:436,j,,,,9
12:12:50:189,k,,,,
12:13:14:853,j,,,,9
12:13:17:709,j,,,,
12:13:25:969,j,,,,
12:13:47:874,j,,,,
12:14:04:599,k,,,,
12:14:06:143,j,,,,9
12:14:09:603,k,,,,
12:15:09:263,j,,,,
12:15:34:475,j,,,,9
12:15:35:675,k,d,,,
12:15:50:304,j,,,,9
12:16:36:066,k,,,,
12:17:00:112,j,,,,
12:17:06:837,j,,,,
12:17:09:696,j,,,,9
12:17:13:497,j,,,,
12:17:14:980,j,,,,9
12:17:26:248,k,,,,
12:17:30:862,j,,,,
12:17:56:325,j,,,,
12:18:14:391,k,d,,,
12:18:18:806,j,,,,
12:18:37:569,k,,,,
12:18:50:892,j,,,,
12:18:56:808,j,,,,
12:19:11:064,k,,,,
12:19:24:661,j,,,,9
12:19:25:911,j,,,,
12:19:35:692,j,,,,
12:19:44:202,j,,,,
12:19:45:645,j,,,,9
12:19:52:647,j,,,,
12:20:13:247,j,,,,
12:20:14:419,j,,,,
12:20:53:641,j,,,,
12:21:14:030,j,,,,9
12:21:16:152,j,,,,
12:21:17:485,j,,,,9
12:21:38:202,k,,,,
12:22:05:329,j,,,,
12:22:06:232,j,,,,
12:22:10:636,k,,,,
12:22:14:609,k,,,,
12:22:36:812,j,,,,9
12:22:54:939,j,,,,9
12:22:55:332,k,,,,
12:22:59:282,j,,,,
12:23:40:003,j,,,,
12:23:46:096,j,,,,
12:24:24:806,j,,,,
12:24:35:089,j,,,,
12:24:41:198,j,,,,
12:24:54:710,j,,,,
12:25:14:817,j,,,,
12:25:37:937,j,,,,
12:25:59:916,j,,,,9
12:26:00:616,j,,,,
12:26:03:791,j,,,,9
12:26:05:375,k,,,,
12:26:11:141,k,d,,,
12:27:04:399,k,,,,
12:27:12:946,k,,,,
12:27:20:910,j,,,,
12:27:52:119,k,,,,
12:27:55:796,k,,,,9
12:27:56:932,j,d,,,
12:28:04:156,k,,,,
12:28:19:302,k,,,,
12:28:29:425,k,,,,
12:28:41:085,j,,,,9
12:28:41:185,j,,,,
12:28:52:000,j,,,,
12:29:11:258,j,,,,
12:29:20:180,j,,,,9
12:29:33:738,j,,,,
12:30:30:710,j,,,,9
12:30:33:806,k,,,,
12:30:51:758,j,,,,
12:31:20:773,j,,,,
12:31:23:463,j,,,,
12:31:28:211,k,,,,
12:31:55:715,j,,,,9
12:32:08:093,k,,,,
12:32:10:905,j,,,,
12:32:22:958,j,,,,
12:32:35:868,j,,,,
12:33:29:738,j,,,,9
12:33:47:135,j,,,,
12:34:07:056,j,,,,9
12:34:16:564,k,,,,
12:34:24:484,j,,,,9
12:34:27:743,j,,,,
12:34:34:843,k,,,,
12:35:15:704,j,,,,9
12:35:49:093,j,,,,9
12:35:52:171,k,,,,
12:36:00:879,j,,,,
12:36:19:727,j,,,,
12:36:25:650,j,,,,
12:36:47:861,j,,,,
12:37:16:846,j,,,,
12:37:19:725,j,,,,9
12:37:29:924,k,,,,
12:37:33:688,j,,,,
12:37:38:087,j,,,,
12:37:40:036,j,,,,
12:37:51:299,j,,,,9
12:38:06:510,j,,,,
12:38:10:674,j,,,,
12:38:30:376,k,,,,
12:39:41:043,k,,,,
12:39:45:417,j,,,,
12:39:57:321,j,,,,
12:40:00:931,j,,,,
12:40:33:584,j,,,,9
12:40:37:770,j,,,,
12:40:42:927,j,,,,9
12:40:48:831,k,,,,
12:40:57:436,j,,,,9
12:41:08:240,j,,,,
12:41:14:606,k,,,,
12:41:45:466,j,,,,
12:42:06:541,k,,,,
12:42:26:610,k,,,,
12:42:42:434,j,d,,,
12:42:51:248,j,,,,
12:44:13:909,j,,,,
12:44:44:486,k,,,,
12:45:37:171,j,,,,
12:45:57:324,j,,,,
12:46:23:948,j,,,,
12:46:28:119,j,,,,9
12:46:40:013,j,,,,
12:46:59:183,j,,,,
12:47:16:314,k,,,,
12:47:43:625,k,d,,,
12:47:57:247,k,,,,
12:48:06:512,j,,,,9
12:48:48:220,j,,,,
12:49:47:446,j,,,,
12:49:48:946,j,,,,9
12:49:57:558,j,,,,
12:50:17:614,k,,,,
12:50:35:451,j,,,,
12:50:40:715,k,,,,
12:50:42:978,k,,,,
12:51:09:020,j,,,,
12:51:12:523,k,,,,
12:51:27:937,k,,,,
12:51:40:876,j,,,,
12:51:52:985,k,,,,
12:51:55:797,j,,,,9
12:51:56:830,k,,,,
12:51:59:087,j,,,,9
12:52:56:151,j,,,,9
12:53:05:063,j,,,,9
12:53:57:170,j,,,,9
12:54:23:034,j,,,,
12:54:24:240,j,,,,9
12:54:27:187,k,,,,
12:54:39:860,j,,,,
12:54:44:575,j,,,,
12:54:51:136,j,,,,9
12:54:52:271,j,,,,
12:55:14:934,j,,,,9
12:55:18:894,k,,,,
12:55:29:798,k,,,,
12:56:38:465,j,,,,9
12:56:52:998,j,,,,
12:57:12:515,j,,,,
12:57:48:436,j,,,,
12:57:51:720,j,,,,
12:58:41:414,j,,,,9
12:58:42:258,k,,,,
12:58:52:501,j,,,,
12:59:34:163,k,,,,
12:59:49:971,j,,,,
12:59:52:735,j,,,,
13:00:11:038,j,,,,
13:00:25:151,j,,,,
13:00:50:373,j,,,,9
13:01:02:879,k,,,,
13:01:08:908,j,,,,9
13:01:40:420,j,,,,9
13:01:46:445,j,,,,9
13:02:07:805,k,,,,
13:02:39:668,j,,,,9
13:02:43:740,j,,,,
13:02:53:104,k,d,,,
13:02:54:754,j,,,,9
13:03:19:419,j,,,,
13:03:21:743,k,,,,
13:03:30:332,k,,,,
13:03:38:647,k,,,,
13:03:47:465,k,,,,9
13:03:48:555,k,,,,
13:03:50:807,j,,,,9
13:03:53:958,k,,,,
13:04:25:370,j,,,,
13:04:36:515,j,,,,
13:05:04:254,j,,,,
13:05:14:355,j,,,,
13:05:35:304,j,,,,
13:06:01:533,k,,,,
13:06:10:040,j,,,,
13:06:46:966,k,,,,
13:06:53:497,j,,,,
13:07:47:011,k,,,,
13:08:20:045,k,,,,
13:08:26:942,k,,,,
13:08:45:650,k,,,,
13:08:54:615,k,,,,
13:09:03:879,j,,,,
13:09:08:038,j,,,,9
13:09:16:694,k,,,,
13:10:25:548,j,,,,
13:10:32:217,j,,,,
13:10:48:373,j,,,,
13:10:54:892,j,,,,
13:10:55:780,j,,,,9
13:11:38:950,k,,,,
13:11:56:500,j,,,,
13:11:59:369,j,,,,9
13:13:10:324,j,,,,
13:13:14:397,j,,,,9
13:13:20:701,k,,,,
13:13:36:151,j,,,,
13:13:58:819,j,,,,9
13:14:15:042,j,,,,
13:14:34:694,k,,,,
13:14:48:251,j,,,,9
13:14:53:442,j,,,,
13:15:46:201,j,,,,
13:15:51:771,j,,,,
13:16:07:557,k,,,,
13:16:12:124,j,,,,
13:17:25:424,j,,,,
13:18:00:652,k,,,,
13:18:02:471,j,,,,9
13:18:03:270,k,,,,
13:18:10:684,j,,,,
13:18:28:993,j,,,,
13:18:44:510,j,,,,
13:19:17:135,k,,,,
13:19:28:308,j,,,,
13:19:35:673,j,,,,
13:20:06:831,j,,,,
13:20:23:860,k,,,,
13:20:26:340,j,,,,
13:20:33:030,k,,,,
13:20:34:322,j,,,,9
13:20:36:540,j,,,,9
13:20:39:040,j,,,,9
13:20:46:825,j,,,,
13:20:48:604,j,,,,
13:20:58:350,k,,,,
13:21:49:210,j,,,,9
13:23:42:297,j,,,,
13:23:43:797,j,,,,9
13:23:47:126,j,,,,
13:24:18:380,k,,,,
13:24:20:047,j,,,,9
13:24:28:914,j,,,,
13:24:30:414,j,,,,
13:24:34:609,j,,,,
13:24:37:412,j,,,,
13:24:46:031,k,,,,
13:25:06:639,k,,,,
13:25:10:410,j,,,,9
13:25:11:210,k,,,,
13:25:16:097,k,,,,9
13:25:19:399,j,d,,,9
13:25:20:625,j,d,,,9
13:25:27:603,j,,,,9
13:25:35:302,k,,,,
13:25:46:445,k,,,,
13:26:07:102,j,,,,
13:26:18:669,j,,,,
13:27:00:932,j,,,,9
13:27:10:409,j,,,,9
13:27:22:014,j,,,,
13:27:34:698,k,,,,9
13:27:38:209,j,,,,9
13:27:58:033,j,,,,9
13:28:33:232,j,,,,
13:28:50:463,j,,,,9
13:29:09:817,j,,,,
13:29:16:712,j,,,,
