timestamp,class,brake,avoidance,displacement,state
09:28:44:413,j,d,,,
09:28:48:477,k,,,,
09:28:50:526,j,,,,
09:28:53:024,k,,,,
09:28:57:414,j,,,,
09:29:06:371,j,,,,
09:31:17:947,j,,,,
09:31:45:272,j,d,,,
09:32:47:619,j,,b,,
09:32:53:741,j,,,,
09:33:16:249,j,,,,
09:33:19:515,j,,,,
09:33:35:479,j,,,,
09:33:37:688,j,,b,,
09:33:47:809,j,,,,
09:34:49:805,j,,,,
09:35:25:437,j,,b,,
09:35:27:637,j,,,,
09:35:30:425,j,,,,
09:36:34:523,j,,,,
09:36:36:963,j,,,,
09:38:34:109,j,,b,,
09:39:25:769,j,d,,,
09:39:32:784,j,d,,,
09:40:13:223,j,,,,
09:41:35:417,j,,,,
09:41:38:521,j,,,,
09:46:08:690,j,,,,
09:46:14:989,j,d,,,
09:46:59:226,k,,,,
09:47:15:159,j,,,,
09:47:35:084,j,,,,
09:48:06:431,j,,,,
09:48:23:972,j,,,,
09:48:27:513,j,,,,
09:48:38:387,j,,,,
09:48:52:409,j,,,,
09:50:27:652,j,,,,
09:50:52:706,j,,,,
09:51:38:273,k,d,,y,
09:51:42:974,j,,,,
09:51:48:728,j,,,,
09:51:50:669,j,,,,
09:51:52:635,j,d,,,
09:51:59:309,j,,,,
09:52:44:534,j,d,,,
09:53:06:624,j,,,,
09:53:54:470,j,,,,
09:54:11:198,j,,,,
09:54:50:352,j,,,,
09:55:12:708,j,,b,,
09:55:17:931,j,,b,,
09:55:19:282,j,,,,
09:55:24:210,j,f,,,
09:55:26:431,j,,,,
09:55:27:891,j,,,,
09:57:09:559,j,,,,
09:57:12:195,j,,,,
09:57:15:347,j,,,,
09:57:16:400,j,,,,
09:57:17:930,j,,,,
09:57:23:444,j,,,,
09:57:24:444,j,d,,,
09:57:29:758,j,,,,
09:57:31:858,j,,,,
09:57:55:761,j,d,,,
09:58:08:828,j,,,,
09:58:13:208,j,,,,
09:58:47:307,j,,,,
09:59:06:279,j,,b,,
09:59:44:249,j,,,,
09:59:48:753,j,,,,
10:00:42:833,j,,,,
10:00:59:346,j,,,,
10:01:31:490,j,,,,
10:01:42:000,j,,,,
10:03:03:389,j,,,,
10:03:22:616,j,f,,,
10:04:06:960,j,,,,
10:04:50:877,j,,,,
10:05:20:472,j,,,,
10:05:33:651,j,,,,
10:05:43:227,j,,,,
10:05:45:127,j,,b,,
10:06:42:224,k,,b,,
10:06:45:066,j,,,,
10:06:47:329,j,,,,
10:06:49:779,j,,,,
10:06:53:258,j,,,,
10:06:54:673,j,d,,,
10:08:33:259,j,,,,
10:08:50:440,k,d,,,
10:09:09:598,j,d,,,
10:09:21:257,j,,,,
10:10:05:850,j,d,,,
10:10:07:837,j,d,,,
10:10:54:395,j,,b,,
10:11:56:986,k,d,,,
10:12:22:521,k,,,,
10:12:25:991,j,,,,
10:12:41:379,k,,b,,
10:13:17:551,j,d,,,
10:13:21:560,j,,,,
10:13:23:414,j,,,,
10:13:29:069,j,,,,
10:13:58:053,j,,,,
10:14:44:189,j,,b,,
10:15:25:603,j,d,,,
10:15:33:402,j,,,,
10:16:20:239,j,d,,,
10:17:01:191,k,,,,
10:17:18:610,j,,,,
10:17:40:342,j,d,,,
10:18:00:352,j,d,,,
10:19:42:753,j,,,,
10:19:57:690,j,,,,
10:20:12:609,j,,,,
10:20:14:758,j,,,,
10:20:18:034,j,f,,,
10:20:19:652,j,d,,,
10:20:22:316,j,d,,,
10:21:02:608,j,,,,
10:21:05:307,j,d,,,
10:21:10:149,j,,b,,
10:21:39:280,j,,,,
10:22:47:978,k,,,,
10:24:37:755,j,,,,
10:24:40:130,l,,,,
10:24:40:630,l,,,,
10:24:48:754,l,,b,,
10:25:18:201,j,,,,
10:25:29:573,j,,,,
10:25:52:315,j,,,,
10:26:41:272,j,d,,,
10:26:43:262,j,,,,
10:26:59:902,j,,,,
10:27:02:526,j,,,,
10:28:57:344,j,d,,,
10:29:51:832,k,d,,,
10:29:55:926,j,,,,
10:29:59:575,j,,,,
10:30:01:268,j,,,,
10:30:02:773,j,,,,
10:30:25:316,j,,,,
10:30:26:556,j,,,,
10:32:05:947,j,,,,
10:32:07:659,j,,b,,
10:32:08:809,j,,,,
10:32:11:140,j,,,,
10:32:13:403,k,,,,
10:32:17:103,j,,,,
10:32:47:332,j,,,,
10:35:17:774,j,,b,,
10:37:57:512,k,,,,
10:38:01:490,j,,,,
10:38:04:156,j,,,,
10:38:07:478,j,,,,
10:38:10:015,k,,,,
10:38:12:016,j,d,,,
10:38:38:273,j,,,,
10:39:09:089,j,d,,,
10:39:13:688,j,d,,,
10:39:40:401,l,,,,
10:39:48:512,l,,b,,
10:39:50:588,j,,b,,
10:40:17:205,j,,,,
10:40:18:122,j,d,,,
10:41:12:308,j,,,,
10:41:25:313,j,,b,,
10:41:29:115,j,,b,,
10:41:30:630,j,,,,
10:41:33:094,j,d,,,
10:41:52:680,j,,,,
10:42:47:289,k,,,,
10:42:49:294,k,,,,
10:42:51:800,j,,,,
10:43:32:277,j,,,,
10:44:06:890,k,,,,
10:44:14:943,j,,,,
10:44:33:097,j,,b,,
10:44:35:314,j,,b,,
10:44:40:124,j,,b,,
10:46:24:405,j,,,,
10:46:27:585,k,d,,,
10:46:29:873,j,,,,
10:46:31:487,j,,,,
10:46:34:419,j,,,,
10:46:49:428,j,d,,,
10:48:16:376,j,,,,
10:48:32:944,j,,b,,
10:49:22:551,j,d,,,
10:50:10:578,j,d,,,
10:51:43:385,j,,,,
10:52:05:146,j,,,,
10:52:12:640,j,,,,
10:52:28:185,j,,,,
10:52:30:444,j,,,,
10:52:31:884,j,,,,
10:52:33:639,j,d,,,
10:54:08:811,j,,,,
10:54:12:598,j,,,,
10:54:15:293,j,,,,
10:54:38:584,j,,,,
10:54:42:321,j,,,,
10:54:54:038,j,d,,,
10:55:25:365,j,,,,
10:55:59:634,j,,,,
10:56:42:617,j,,b,,
10:56:56:207,j,,,,
10:56:58:155,j,,,,
10:58:03:658,j,,,,
10:58:23:326,l,,,,
10:58:25:322,j,,,,
10:59:05:527,l,,b,,
10:59:40:143,j,d,,,
10:59:58:516,j,,,,
11:00:00:971,j,,,,
11:00:02:469,k,,,,
11:00:34:415,j,,,,
11:00:44:823,j,,,,
11:00:47:536,j,,,,
11:01:04:489,j,,,,
11:01:24:978,j,,,,
11:01:56:394,j,,,,
11:02:28:800,k,,,,
11:02:30:428,j,,,,
11:02:32:960,j,d,,,
11:03:39:144,j,,,,
11:04:21:544,k,d,,,
11:04:24:759,j,,,,
11:05:20:163,k,,,,
11:06:03:093,j,,b,,
11:06:06:580,j,,b,,
11:06:15:633,l,,,,
11:06:17:179,j,,,,
11:06:20:238,j,,,,
11:06:24:641,j,,,,
11:06:30:356,j,,,,
11:06:40:115,j,,,,
11:06:47:776,j,,,,
11:07:07:684,k,,,,
11:08:45:075,j,d,,,
11:08:48:634,j,,,,
11:09:11:806,k,,,,
11:09:13:883,j,,,,
11:10:02:692,j,,,,
11:10:04:181,j,,,,
11:10:05:949,j,,,,
11:10:14:472,j,,,,
11:10:43:015,j,,,,
11:11:20:772,j,,,,
11:11:23:386,j,,,,
11:11:38:118,j,,,,
11:12:06:543,j,,,,
11:12:24:433,j,,,,
11:12:33:977,j,,,,
11:12:35:984,j,,,,
11:13:50:452,j,,,,
11:14:32:025,j,,,,
11:14:33:125,j,,,,
11:14:36:149,j,,,,
11:15:00:072,j,,,,
11:15:03:585,j,,,,
11:15:07:397,j,,,,
11:15:42:460,j,,,,
11:15:49:387,j,,,,
11:15:56:188,j,d,,,
11:16:11:011,j,,,,
11:17:15:802,j,d,,,
11:17:18:023,j,d,,,
11:17:42:488,j,,,,
11:18:08:525,j,d,,,
11:18:18:760,j,,b,,
11:18:39:162,j,,b,,
11:19:19:639,j,,,,
11:19:24:200,j,,,,
11:19:25:664,j,,,,
11:19:37:100,j,,,,
11:19:57:004,j,,,,
11:20:05:091,j,d,,,
11:20:35:945,j,,,,
11:21:22:133,k,,,,
11:21:47:393,j,,,,
11:22:07:637,j,,,,
11:22:28:345,j,,,,
11:22:41:158,j,,,,
11:22:52:047,j,,,,
11:22:53:513,j,d,,,
11:22:55:475,j,,,,
11:23:00:592,j,,,,
11:23:36:525,j,,,,
11:24:43:671,j,,,,
11:25:01:455,j,,,,
11:25:39:995,j,,,,
11:25:44:527,j,,,,
11:26:33:895,j,,,,
11:26:50:577,k,,,,
11:27:09:478,j,,,,
11:27:27:668,j,,,,
11:27:40:914,j,,,,
11:27:52:851,j,,,,
11:28:36:258,j,,,,
11:28:44:800,j,,,,
11:29:29:885,j,,b,,
11:30:31:551,j,,,,
11:30:45:204,j,,,,
11:31:22:167,j,,,,
11:32:45:231,k,,b,,
11:33:21:368,j,,,,
11:34:17:510,j,d,,,
11:34:29:656,j,d,,,
11:34:32:802,j,,,,
11:34:34:750,j,,,,
11:35:07:959,j,,b,,
11:35:12:802,j,,b,,
11:35:19:301,j,,,,
11:35:22:400,j,,,,
11:35:56:109,k,,,,
11:36:03:589,j,d,,y,
11:36:06:638,j,,,,
11:36:08:639,j,d,,y,
11:37:33:655,j,,,,
11:37:42:333,j,,,,
11:37:45:015,j,,,,
11:37:46:598,j,,,,
11:38:13:288,j,d,,y,
11:38:20:890,j,d,,y,
11:40:02:044,j,,,,
11:40:03:044,j,d,,y,
11:40:05:685,j,d,b,y,
11:40:07:130,j,d,,y,
11:40:09:954,j,,b,y,
11:40:12:929,j,d,,y,
11:40:22:703,j,,,,
11:40:24:414,j,,,,
11:40:27:435,j,,,,
11:40:28:906,j,d,,,
11:40:38:886,j,,,,
11:41:16:889,k,,,,
11:43:26:905,j,,,,
11:44:02:072,j,d,,,
11:44:47:146,j,,,,
11:45:01:920,j,,,,
11:45:31:214,j,,,,
11:45:47:571,j,,,,
11:45:51:712,j,,,,
11:45:57:133,j,,,,
11:46:00:810,j,,,,
11:46:01:921,j,,,,
11:46:49:569,j,,,,
11:46:55:442,k,,,,
11:48:03:025,j,,,,
11:48:07:377,j,,,,
11:48:09:657,j,,,,
11:48:44:102,j,,,,
11:49:07:495,j,,,,
11:49:10:034,j,,,,
11:49:12:887,j,,,,
11:49:38:049,j,,,,
11:50:53:007,k,,,,
11:51:31:473,j,d,,,
11:51:36:831,j,d,,,
11:51:38:041,j,d,,,
11:51:40:048,j,d,,,
11:52:18:322,j,,,,
11:53:41:684,j,,,,
11:54:21:671,j,,,,
11:54:47:308,k,,,,
11:54:50:059,j,,,,
11:54:51:625,k,,,,
11:54:55:178,j,,,,
11:54:56:757,j,d,,,
11:55:58:314,j,,,,
11:56:10:155,j,,,,
11:56:45:407,j,,,,
11:56:53:806,j,,,,
11:57:02:505,j,,,,
11:57:04:577,j,,,,
11:57:35:503,j,,,,
11:58:13:958,j,,,,
11:59:36:700,j,d,,,
11:59:49:119,j,,,,
11:59:51:131,j,,,,
11:59:53:312,j,,,,
12:00:01:907,j,,,,
12:00:03:592,j,,,,
12:00:46:425,j,d,,,
12:00:52:682,j,,,,
12:01:12:506,j,,,,
12:01:18:796,j,,b,,
12:01:46:816,j,,,,
12:01:55:514,j,,,,
12:02:08:186,j,,,,
12:02:09:816,j,d,,,
12:02:11:937,j,,,,
12:03:20:504,j,d,,,
12:03:25:309,j,d,,,
12:03:53:791,j,d,,,
12:03:59:346,j,d,,,
12:04:00:287,j,d,,,
12:04:13:856,j,,,,
12:04:29:934,j,d,,,
12:04:32:264,j,d,,,
12:05:23:179,j,,,,
12:05:33:596,k,,,,
12:05:36:457,k,,,,
12:05:38:674,j,d,,,
12:05:42:047,k,,,,
12:05:44:779,j,,,,
12:05:47:660,j,d,,,
12:06:25:816,j,,,,
12:08:23:855,k,,,,
12:08:27:675,j,,,,
12:08:29:791,j,d,,,
12:09:17:422,j,,,,
12:09:19:058,j,,,,
12:09:20:830,j,,,,
12:09:57:321,j,,,,
12:09:58:107,j,,,,
12:10:02:996,j,,,,
12:10:06:916,j,,,,
12:10:14:115,j,,,,
12:10:16:716,j,,,,
12:10:21:060,j,,,,
12:10:56:227,j,,,,
12:11:44:271,j,d,,,
12:11:59:304,j,,,,
12:13:09:818,k,d,,,
12:13:13:554,j,,b,,
12:13:16:333,j,,b,,
12:13:19:848,j,,,,
12:13:21:836,j,,,,
12:13:24:339,j,d,,,
12:13:52:448,j,,,,
12:13:59:873,j,,,,
12:15:00:970,j,d,,,
12:15:52:302,j,,,,
12:15:55:961,j,,,,
12:16:04:481,j,,,,
12:16:38:306,j,,,,
12:16:44:474,j,,,,
12:16:55:087,j,,,,
12:17:16:645,j,,b,,
12:17:23:702,j,,,,
12:17:29:283,j,,,,
12:17:45:713,j,,,,
12:18:11:522,j,,,,
12:18:16:735,j,,,,
12:18:18:993,j,d,,y,
12:18:27:849,j,,,,
12:18:32:099,j,,,,
12:19:12:191,j,,,,
12:19:19:895,j,,,,
12:19:41:620,j,,,,
12:20:08:779,j,d,,y,
12:20:17:123,j,,,,
