timestamp,class,brake,avoidance,displacement,state
14:24:13:445,j,,,,
14:24:15:025,j,,,,
14:24:16:374,j,,,,
14:24:21:130,j,,,,
14:24:25:498,j,,,,
14:25:00:108,j,,,,
14:25:39:667,k,d,,,
14:25:48:377,j,,,,
14:26:07:339,j,,,,
14:26:25:947,j,,,,
14:27:07:978,j,,,,
14:27:32:220,j,,,,
14:27:38:697,j,,,,
14:27:51:400,j,,,,
14:28:07:262,k,,,,
14:28:12:980,j,,,,
14:28:14:480,j,,,,
14:28:17:016,j,,,,
14:28:18:923,j,,,,
14:30:15:142,k,,,,
14:30:45:805,j,,,,
14:30:47:920,j,,,,
14:30:49:423,j,,,,
14:31:34:140,k,,,,
14:31:36:790,j,,,,
14:31:37:990,j,,,,
14:31:39:724,j,,,,
14:31:41:477,j,,,,
14:31:43:375,j,,,,
14:31:45:479,j,,,,
14:31:49:283,j,,,,
14:32:28:949,j,,,,
14:32:34:585,k,,,,
14:32:37:231,j,,,,
14:32:38:484,j,,,,
14:32:40:679,k,,,,
14:32:43:385,j,,,,
14:32:44:690,j,,,,
14:33:19:406,k,,,,
14:34:09:392,j,,,,
14:34:10:542,j,,,,
14:34:11:337,j,d,,,
14:34:28:498,j,,,,
14:34:31:623,j,,,,
14:34:34:327,j,,,,
14:34:35:227,j,,,,
14:34:41:810,j,,,,
14:34:45:517,j,,,,
14:35:04:239,k,,,,
14:35:06:706,k,,,,
14:35:32:861,k,,,,
14:36:16:435,j,,,,
14:36:35:874,j,,,,
14:37:09:145,k,,,,
14:37:10:945,j,,,,
14:37:25:131,j,,,,
14:37:46:449,j,,,,
14:37:50:022,j,,,,
14:37:52:155,j,,,,
14:37:54:873,j,,,,
14:38:00:010,j,,,,
14:38:01:210,j,,,,
14:38:03:879,k,,,,
14:38:35:384,k,,,,
14:38:37:900,j,,,,
14:38:45:549,j,,,,
14:38:53:381,j,,,,
14:39:23:187,j,,,,
14:39:45:215,j,,,,
14:40:02:088,j,,,,
14:40:52:706,j,,,,
14:41:28:402,k,,,,
14:41:31:123,j,,,,
14:41:32:576,k,,,,
14:41:34:075,j,,,,
14:41:35:578,j,,,,
14:42:40:892,j,,,,
14:42:42:648,j,,,,
14:42:51:562,j,,,,
14:43:58:282,j,,,,
14:44:03:041,j,,,,
14:44:12:898,k,,,,
14:44:14:741,j,d,,,
14:44:17:143,j,,,,
14:44:37:930,j,,,,
14:45:24:724,k,,,,
14:45:26:555,j,,,,
14:45:46:755,j,,,,
14:46:06:241,j,,,,
14:46:07:195,j,,,,
14:46:11:563,j,,,,
14:46:32:019,j,,,,
14:46:48:188,j,,,,
14:46:51:310,k,,,,
14:46:54:315,j,,,,
14:47:03:161,j,,,,
14:47:15:724,j,d,,,
14:47:18:580,j,,,,
14:47:50:138,j,,,,
14:48:03:874,j,,,,
14:48:06:227,j,,,,
14:48:10:085,j,,,,
14:48:33:887,j,,,,
14:49:01:056,j,,,,
14:49:02:623,j,,,,
14:49:16:193,j,,,,
14:49:31:000,j,,,,
14:50:38:272,k,,,,
14:50:42:669,j,,,,
14:50:44:374,j,,,,
14:50:57:125,j,,,,
14:50:58:438,j,,,,
14:51:11:236,j,,,,
14:52:13:873,k,,,,
14:52:15:373,j,,,,
14:52:17:422,j,,,,
14:52:18:674,j,,,,
14:52:19:830,j,,,,
14:53:04:843,k,d,,,
14:53:07:172,j,,,,
14:53:11:278,j,,,,
14:53:35:398,j,,,,
14:53:42:307,j,,,,
14:54:22:528,k,,,,
14:55:48:105,k,,,,
14:55:51:603,,,,y,
14:56:44:215,k,,,,
14:56:49:244,k,,,,
14:56:54:245,j,,,,
14:56:56:245,j,,,,
14:56:59:245,j,,,,
14:57:02:746,j,,,,
14:57:21:261,k,,,,
14:57:23:246,j,,,,
14:57:32:745,j,,,,
14:57:36:247,j,,,,
14:57:38:747,j,,,,
14:57:40:747,k,d,,y,
14:57:45:247,k,,,,
14:57:48:745,k,f,,y,
14:58:05:324,k,,,,
14:58:37:995,j,d,,,
14:58:39:959,j,f,,,
14:58:52:277,j,d,,,
14:59:05:884,k,,,,
14:59:23:800,j,,,,
14:59:25:000,j,,,,
14:59:26:771,j,,,,
14:59:28:623,j,,,,
15:00:48:174,k,,,,
15:01:07:159,k,,,,
15:01:27:122,j,,,,
15:02:35:040,k,,,,
15:02:36:440,j,,,,
15:02:44:958,j,,,,
15:03:04:222,j,,,,
15:03:08:692,j,,,,
15:03:11:047,j,,,,
15:03:38:793,j,,,,
15:03:49:624,k,,,,
15:04:32:084,j,,,,
15:04:35:128,j,,,,
15:04:39:284,j,,,,
15:04:40:434,j,,,,
15:04:56:126,j,,,,
15:04:57:126,j,,,,
15:04:58:382,j,,,,
15:05:00:289,j,,,,
15:05:03:488,k,,,,
15:05:05:342,j,,,,
15:05:24:960,k,,,,
15:05:28:764,j,,,,
15:05:30:465,j,,,,
15:05:31:271,j,,,,
15:05:32:772,j,,,,
15:05:34:270,j,,,,
15:05:35:519,j,,,,
15:05:42:271,j,,,,
15:06:38:240,j,,,,
15:06:52:105,k,,,,
15:06:54:012,j,,,,
15:07:37:622,k,,,,
15:07:40:410,k,,,,
15:08:04:566,k,,,,
15:08:10:897,k,,,,
15:08:22:743,j,,,,
15:08:23:993,j,,,,
15:08:47:037,j,,,,
15:08:52:901,j,,,,
15:09:02:739,j,,,,
15:09:08:501,j,,,,
15:09:40:882,j,,,,
15:10:10:886,j,,,,
15:10:12:602,j,,,,
15:10:59:920,j,,,,
15:11:01:247,j,,,,
15:11:27:567,j,,,,
15:12:00:493,j,d,,,
15:12:12:076,j,,,,
15:12:15:638,j,,,,
15:12:35:142,j,,,,
15:12:38:459,j,,,,
15:12:40:797,k,,,,
15:12:42:653,j,,,,
15:13:14:466,k,,,,
15:13:17:199,k,,,,
15:13:19:505,k,,,,
15:13:21:755,j,,,,
15:13:24:155,j,,,,
15:13:25:447,j,,,,
15:13:51:610,k,,,,
15:13:53:122,j,,,,
15:13:54:972,j,d,,,
15:14:00:489,j,d,,,
15:14:03:146,j,,,,
15:14:07:234,j,,,,
15:14:10:588,j,,,,
15:14:37:758,k,,,,
15:14:39:669,j,,,,
15:14:41:369,j,,,,
15:14:54:837,j,,,,
15:14:57:504,j,,,,
15:14:59:654,j,,,,
15:15:02:203,j,,,,
15:15:19:660,j,,,,
15:15:20:907,j,,,,
15:15:21:807,j,,,,
15:15:33:863,j,,,,
15:16:04:442,k,,,,
15:16:07:073,j,,,,
15:16:13:524,j,,,,
15:16:14:274,k,d,,,
15:16:51:181,k,,,,
15:16:52:302,k,,,,
15:16:54:802,j,d,,,
15:16:56:052,j,,,,
15:17:00:783,j,,,,
15:17:12:962,j,d,,,
15:17:16:424,j,,,,
15:17:18:227,j,,,,
15:17:27:380,j,,,,
15:17:33:304,j,,,,
15:17:34:994,j,,,,
15:17:49:061,k,,,,
15:17:52:360,k,,,,
15:17:55:859,j,,,,
15:18:06:361,j,,,,
15:18:09:361,k,d,,,
15:19:07:525,k,,,,
15:19:10:354,k,,,,
15:19:48:907,j,,,,
15:19:50:227,j,,,,
15:20:45:128,j,,b,,
15:21:14:704,j,,,,
15:21:18:924,j,,,,
15:21:32:486,j,,,,
15:21:36:082,j,,,,
15:22:01:248,j,,,,
15:22:24:078,j,,,,
15:22:26:453,j,,,,
15:22:38:499,j,,,,
15:22:50:614,j,,,,
15:22:52:161,j,,,,
15:22:54:162,j,,,,
15:22:55:611,j,,,,
15:22:58:167,j,,,,
15:22:59:665,j,,,,
15:23:01:815,j,,,,
15:23:03:422,j,,,,
15:23:20:675,j,,,,
15:23:33:504,j,,,,
15:24:05:317,j,,b,,
15:24:07:536,k,,,,
15:24:34:207,k,,,,
15:24:36:940,j,,,,
15:24:40:504,j,,,,
15:25:13:622,j,,,,
15:25:35:055,k,,,,
15:25:59:577,k,,,,
15:26:27:151,k,d,,,
15:26:28:713,j,d,,,
15:26:29:765,j,d,,,
15:26:32:216,j,,,,
15:26:33:665,j,,,,
15:26:36:471,j,,,,
15:26:37:723,j,,,,
15:26:39:175,j,,,,
15:26:41:826,j,,,,
15:26:57:242,j,,,,
15:27:19:058,k,,,,
15:27:20:777,j,,,,
15:27:40:741,k,,,,
15:27:43:999,j,,,,
15:27:48:801,k,,,,
15:27:54:803,j,,,,
15:27:57:763,j,,,,
15:27:58:813,j,,,,
15:28:00:268,j,,,,
15:28:02:468,j,,,,
15:28:07:523,j,,,,
15:28:32:991,k,d,,,
15:28:44:119,j,,,,
15:29:21:927,j,d,,,
15:29:23:277,j,d,,,
15:29:25:900,j,,,,
15:29:32:073,j,,,,
15:29:33:461,k,,,,
15:29:36:210,j,,,,
15:30:17:877,j,,,,
15:30:22:218,k,,,,
15:30:33:922,j,,,,
15:30:35:774,j,f,,,
15:30:41:346,j,d,,,
15:31:13:494,j,,,,
15:31:15:710,j,,,,
15:31:18:429,j,,,,
15:31:19:779,j,,,,
15:31:34:180,k,,b,,
15:31:36:632,j,,,,
15:31:38:031,j,,,,
15:31:40:331,j,,,,
15:31:41:891,j,,,,
15:31:43:541,j,,,,
15:31:45:539,j,,,,
15:31:47:388,j,,,,
15:31:59:614,j,,,,
15:32:01:674,j,,,,
15:32:03:305,j,,,,
15:32:07:862,j,,,,
15:32:10:066,j,,,,
15:32:35:982,j,,,,
15:33:02:257,k,,,,
15:33:13:342,j,,,,
15:33:20:997,j,,,,
15:33:25:757,k,,,,
15:33:27:943,j,,,,
15:33:35:546,j,,,,
15:34:15:517,j,,,,
15:34:48:810,j,,,,
15:35:31:487,j,,,,
15:35:41:298,j,,,,
15:35:42:833,j,,,,
15:36:00:342,j,,,,
15:36:27:312,j,,,,
15:36:28:321,j,,,,
15:36:47:115,j,,,,
15:36:49:065,k,,,,
15:37:04:981,j,,,,
15:37:17:200,k,,,,
15:37:18:448,j,,,,
15:37:52:513,k,,,,
15:37:54:533,j,,,,
15:38:09:799,j,d,,,
15:38:22:050,j,,,,
15:38:25:550,k,,,,
15:38:27:051,j,,,,
15:38:30:550,k,,,,
15:38:33:200,j,,,,
15:38:34:824,j,,,,
15:38:36:275,j,,,,
15:38:40:078,j,,,,
15:38:53:339,j,d,,,
15:39:07:260,j,,,,
15:39:08:658,j,,,,
15:39:55:073,k,,,,
15:39:57:155,j,,,,
15:39:59:256,j,,,,
15:40:01:158,j,,,,
15:40:02:810,j,,,,
15:40:03:813,j,,,,
15:40:05:314,j,,,,
15:40:06:266,j,,,,
15:40:08:668,j,,,,
15:40:11:730,j,,,,
15:40:20:387,j,,,,
15:40:24:080,j,,,,
15:41:04:896,j,,,,
15:41:07:239,j,,,,
15:41:09:328,j,,,,
15:41:16:232,j,,,,
15:41:18:998,j,f,,,
15:41:46:006,j,,,,
15:41:48:418,j,,,,
15:41:50:771,j,,,,
15:42:25:786,k,,,,
15:42:28:307,j,,,,
15:42:30:308,j,,,,
15:42:53:073,j,,,,
15:42:54:523,j,,,,
15:42:55:590,j,d,,,
15:42:57:083,j,d,,,
15:42:58:836,j,,,,
15:43:12:651,j,,,,
15:43:14:149,j,,,,
15:43:16:203,j,,,,
15:43:36:870,j,,,,
15:43:38:124,j,,,,
15:44:08:142,j,,,,
15:44:21:423,j,,,,
15:44:23:488,j,,,,
15:44:32:939,k,,,,
15:44:36:933,k,,,,
15:44:50:645,k,,,,
15:44:57:604,j,,,,
15:45:01:219,j,,,,
15:45:04:977,k,,,,
15:45:07:476,j,d,,,
15:45:20:090,j,,,,
15:45:49:655,j,,,,
15:45:51:270,j,,,,
15:45:52:972,j,,,,
15:46:19:133,j,,,,
15:46:38:316,j,,,,
15:47:00:682,k,,,,
15:47:25:158,j,,,,
15:47:39:041,k,,,,
15:47:54:760,k,,,,
15:47:59:783,j,,,,
15:49:15:692,k,,,,
15:49:17:651,j,,,,
15:49:20:653,j,,,,
15:49:22:153,k,,,,
15:49:24:153,j,,,,
15:49:27:111,k,,,,
15:49:29:675,j,,,,
15:49:35:167,k,,,,
15:49:37:167,j,,,,
15:49:38:417,j,,,,
15:49:40:524,j,d,,,
15:49:54:791,j,,,,
15:49:56:490,j,,,,
15:49:59:542,j,,,,
15:50:02:944,j,,,,
15:50:48:514,j,,b,,
15:50:49:014,k,,,,
15:51:27:257,j,,,,
15:51:28:357,j,,,,
15:51:29:783,j,,,,
15:51:32:234,j,,,,
15:51:33:838,j,,,,
15:51:36:240,j,,,,
15:51:39:040,j,f,,,
15:51:58:262,j,d,,,
15:52:26:079,k,,,,
15:52:32:758,j,,,,
15:52:34:295,j,,,,
15:52:35:950,j,d,,,
15:52:38:302,j,,,,
15:53:23:519,j,,,,
15:53:25:600,j,,,,
15:53:26:651,j,,,,
15:53:32:403,k,,,,
15:53:43:472,j,,,,
15:54:06:884,j,,,,
15:54:17:442,j,,,,
15:54:50:479,k,,,,
15:54:56:903,k,,,,
15:55:06:910,k,,,,
15:55:25:626,j,,,,
15:55:27:022,j,d,,,
15:55:50:135,k,,,,
15:56:12:863,j,,,,
15:57:00:182,j,,,,
15:57:26:227,j,,,,
15:57:30:056,j,,,,
15:57:33:149,j,,,,
15:57:34:642,j,,,,
15:57:47:098,k,,,,
15:57:48:657,j,,,,
15:57:51:661,k,,,,
15:57:57:472,j,,,,
15:58:28:337,j,,,,
15:58:31:720,j,,,,
15:58:35:223,k,,,,
15:58:38:710,j,,,,
15:59:11:262,j,,,,
15:59:14:855,k,,,,
15:59:19:250,j,,,,
15:59:20:200,j,,,,
15:59:40:798,k,d,,,
15:59:42:652,j,,,,
15:59:44:254,j,,,,
15:59:45:551,j,,,,
16:00:00:474,k,,,,
16:00:02:821,k,,,,
16:00:13:035,j,,,,
16:00:26:396,k,,,,
16:00:40:759,j,,,,
16:00:46:927,j,,,,
16:00:49:634,j,,,,
16:01:11:490,j,,,,
16:01:16:907,j,,,,
16:01:19:912,j,,,,
16:01:57:362,j,,,,
16:01:59:038,j,,,,
16:02:00:806,j,,,,
16:02:13:506,j,,,,
16:02:59:625,j,,,,
16:03:36:126,k,,,,
16:04:23:562,j,,,,
16:05:01:709,j,,,,
16:05:25:452,j,,,,
16:05:42:973,j,,,,
16:06:13:290,k,,,,
16:06:16:055,j,,,,
16:06:17:224,j,,,,
16:06:18:456,j,,,,
16:06:22:212,k,,,,
16:07:05:236,k,,,,
16:07:08:258,j,d,,,
16:07:10:256,j,,,,
16:07:18:366,j,,,,
16:07:29:783,j,,,,
16:07:59:946,j,,,,
16:08:01:762,j,,,,
16:08:08:131,j,,,,
16:08:09:065,j,,,,
16:08:28:986,j,,,,
16:08:41:009,j,,,,
16:08:52:868,k,,,,
16:08:57:381,j,,,,
16:09:14:386,j,,,,
16:09:23:099,j,,,,
16:09:41:412,j,,,,
16:09:45:979,j,,b,,
16:09:55:533,k,,,,
16:10:02:845,k,,,,
16:10:15:400,j,,,,
16:10:32:812,j,,,,
16:10:39:429,j,d,,,
16:12:03:789,j,,,,
16:12:15:766,j,,,,
16:12:21:481,j,,,,
16:12:24:192,j,,,,
16:12:43:090,j,,,,
16:12:44:441,j,,,,
16:12:53:957,j,,,,
16:12:56:073,j,,,,
16:13:01:573,k,,,,
16:13:04:882,j,,,,
16:13:06:062,j,,,,
16:13:08:879,j,f,,,
16:13:11:114,j,f,,,
16:13:18:089,j,,,,
16:13:44:038,j,,,,
16:14:09:823,j,,,,
16:14:40:542,j,,,,
16:14:41:943,j,,,,
16:14:43:707,j,,,,
16:14:46:210,j,,,,
16:14:50:455,j,,,,
16:15:25:336,k,,,,
16:15:27:256,j,,,,
16:16:47:973,k,,,,
16:16:50:085,j,,,,
16:16:52:038,j,,,,
16:16:53:343,j,,,,
16:17:10:343,k,,,,
16:17:24:343,j,,,,
16:18:06:859,j,,,,
16:18:42:136,j,d,,,
16:18:43:953,j,,,,
16:18:56:475,j,,,,
16:18:57:967,k,,,,
16:19:05:885,k,,,,
16:19:09:977,j,,,,
16:19:12:277,j,,,,
16:19:37:497,j,,,,
16:20:08:513,j,,,,
16:21:14:301,j,,,,
16:21:18:279,k,,,,
16:21:21:684,j,,,,
16:21:24:621,j,,,,
16:22:32:288,j,,,,
16:23:08:957,k,,,,
16:23:09:726,j,,,,
16:23:11:329,j,,,,
16:23:12:382,j,,,,
16:23:14:678,j,,,,
16:23:17:133,j,,,,
16:23:19:388,j,,,,
16:23:23:341,j,,,,
16:23:46:322,j,,,,
16:24:39:284,j,,,,
16:25:13:184,k,,,,
16:26:05:121,j,,,,
16:26:12:568,j,,,,
16:26:18:413,j,,,,
16:26:25:979,k,d,,,
16:26:27:876,j,,,,
16:26:33:429,j,,,,
16:26:41:443,j,,,,
16:26:42:188,j,,,,
16:26:43:888,j,,,,
16:26:47:890,j,,,,
16:26:56:059,j,,,,
16:26:57:757,j,,,,
16:27:11:156,j,d,,,
16:28:00:285,k,,,,
16:28:02:883,j,,,,
16:28:05:586,k,,,,
16:28:24:441,j,,,,
16:28:25:995,j,,,,
16:28:27:542,j,,,,
16:28:30:059,j,,,,
16:28:41:918,j,,,,
16:28:43:462,j,,,,
16:28:48:318,j,,,,
16:28:52:813,j,,,,
16:29:03:609,k,,,,
16:29:05:582,k,,,,
16:29:07:937,j,,,,
16:29:23:701,j,,,,
16:29:27:120,j,,,,
16:29:29:322,j,,,,
16:29:34:305,j,,,,
16:30:39:128,j,,,,
16:30:40:679,j,d,,,
16:30:43:680,j,,,,
16:30:44:829,j,,,,
16:30:45:685,j,,,,
16:31:10:655,j,d,,,
16:31:13:209,k,,,,
16:31:23:497,j,,,,
16:31:26:548,j,,,,
16:31:28:727,j,,,,
16:32:29:023,j,,,,
16:32:32:457,j,,,,
16:32:46:854,j,,,,
16:32:48:656,j,,,,
16:33:10:827,j,d,,,
16:33:41:847,k,,,,
16:33:46:660,j,,,,
16:33:47:867,j,,,,
16:34:09:331,k,,,,
16:34:22:299,j,,,,
16:34:23:402,j,d,,,
16:35:31:818,j,,b,,
16:35:38:987,k,,,,
16:36:02:895,j,,,,
16:36:05:319,j,,,,
16:36:06:505,j,,,,
16:36:16:006,j,,,,
16:36:21:327,j,,,,
16:36:27:820,j,,,,
16:36:31:397,j,,,,
16:37:13:550,k,,,,
16:37:15:488,j,,,,
16:37:22:447,j,,,,
16:37:25:099,j,,,,
16:37:29:007,j,,,,
16:37:40:658,j,,,,
16:37:59:765,j,,,,
16:38:06:484,j,,,,
16:38:13:285,j,,,,
16:38:38:909,k,,,,
16:38:45:383,j,,,,
16:39:40:795,j,,,,
16:39:54:896,j,,,,
16:40:00:445,j,,,,
16:40:05:851,k,,,,
16:40:07:557,j,d,,,
16:40:20:826,k,,,,
16:40:41:489,j,d,,,
16:40:49:202,k,,,,
16:40:59:614,j,,,,
16:41:05:224,j,,,,
16:41:06:060,j,,,,
16:41:10:815,j,d,,,
16:41:48:031,j,f,,,
16:41:51:854,j,,,,
16:41:53:859,j,,,,
16:41:55:358,j,,,,
16:42:10:172,j,,,,
16:42:44:848,j,,,,
16:42:50:726,j,,,,
16:42:52:682,j,,,,
16:42:56:642,j,,,,
16:42:59:642,j,,,,
16:43:07:943,j,,,,
16:43:38:957,k,,,,
16:43:44:087,k,,,,
16:43:46:368,j,,,,
16:43:52:189,j,,,,
16:44:05:997,k,,,,
16:44:11:112,j,,,,
16:44:47:354,j,,,,
16:45:03:951,k,,,,
16:46:39:067,j,,,,
16:46:42:567,j,,,,
16:46:43:148,j,d,,,
16:47:32:168,j,,,,
16:48:07:565,k,,,,
16:48:09:004,j,,,,
16:48:11:190,j,,,,
16:48:38:403,k,,,,
16:48:42:235,j,,,,
16:49:03:393,j,,,,
16:49:13:712,k,,,,
16:49:17:219,j,,,,
16:49:31:021,j,,,,
16:50:21:139,j,,,,
16:50:42:086,j,,,,
16:50:47:309,j,,,,
16:51:36:014,j,d,,,
16:52:00:412,j,,,,
16:52:28:885,k,,,,
16:52:30:000,j,,,,
16:52:31:848,j,,,,
16:52:33:518,j,,,,
16:53:07:265,k,,,,
16:53:36:900,k,,,,
16:53:38:566,j,,,,
16:53:40:784,j,,,,
16:54:31:136,j,,,,
16:54:45:735,j,,,,
16:54:55:000,j,,,,
16:55:07:258,j,,,,
16:55:19:823,j,,,,
16:55:32:069,j,,,,
16:55:46:095,j,,,,
16:56:31:861,j,,,,
16:57:16:674,k,,,,
16:57:19:007,j,,,,
16:57:44:768,j,,,,
16:57:57:385,j,,,,
16:57:59:748,j,d,,,
16:58:00:841,j,,,,
16:58:02:842,j,,,,
16:58:05:839,k,,,,
16:58:18:850,j,,,,
16:59:23:375,j,d,,,
16:59:26:338,j,,,,
16:59:46:944,j,,,,
16:59:48:694,k,,,,
16:59:54:959,k,d,,,
16:59:58:454,j,,,,
16:59:59:955,j,,,,
17:00:03:672,k,,,,
17:00:40:437,j,,,,
17:00:42:812,j,,,,
17:00:51:160,j,,,,
17:00:53:775,j,,,,
17:00:55:612,j,,,,
17:00:56:995,j,d,,,
17:01:01:912,j,d,,,
17:01:03:017,j,d,,,
17:01:47:583,j,,,,
17:01:49:015,j,,,,
17:02:04:184,j,,,,
17:02:05:277,j,,,,
17:02:07:756,j,,,,
17:03:06:554,k,,,,
17:03:10:468,k,,,,
17:03:12:100,k,d,,,
17:03:18:200,j,,,,
17:03:19:653,j,,,,
17:03:45:323,j,,,,
17:03:59:252,j,,,,
17:04:03:198,k,,,,
17:04:07:867,k,,,,
17:04:09:873,j,,,,
17:04:40:926,k,,,,
17:04:44:157,j,,,,
17:04:58:810,k,d,,,
17:05:18:274,k,,,,
17:05:20:278,k,,,,
17:05:22:277,j,,,,
17:05:26:778,j,,,,
17:05:36:442,j,,,,
17:05:37:862,j,d,,,
17:06:26:351,j,,,,
17:06:32:653,j,,,,
17:06:49:166,j,,,,
