timestamp,class,brake,avoidance,displacement,state
00:27:39:068,j,,,,
00:27:41:384,j,,,,
00:27:45:835,j,,,,
00:28:26:998,j,,,,
00:29:04:843,k,,,,
00:29:08:169,j,,,,
00:29:34:083,j,,,,
00:29:35:798,j,,,,
00:29:36:848,j,,,,
00:29:38:901,j,,,,
00:29:39:653,j,,,,
00:29:43:203,j,,,,
00:29:49:117,j,,,,
00:29:50:312,j,,,,
00:29:51:965,j,,,,
00:29:56:267,j,,,,
00:29:58:321,j,,,,
00:30:00:772,j,,,,
00:30:20:495,k,d,,,
00:30:38:961,j,,,,
00:31:05:686,k,,,,
00:31:49:467,k,,,,
00:32:16:250,j,,,,
00:32:17:710,j,,,,
00:32:21:162,j,,,,
00:33:10:213,j,,,,
00:33:38:776,j,,,,
00:33:46:502,k,,,,
00:34:04:450,k,,,,
00:34:29:825,k,,,,
00:34:32:342,j,,,,
00:34:33:748,j,,,,
00:35:09:631,j,,,,
00:35:22:250,j,,,,
00:35:23:444,j,,,,
00:35:36:809,j,,,,
00:36:12:134,j,,,,
00:36:13:105,j,,,,
00:36:39:932,j,,,,
00:36:42:483,j,,,,
00:37:14:350,j,,,,
00:37:15:568,j,,,,
00:37:58:627,j,d,,,
00:38:00:262,j,d,,,
00:38:02:013,j,d,,,
00:38:29:829,j,,,,
00:39:51:765,j,,,,
00:39:54:477,j,,,,
00:40:44:837,j,,,,
00:41:20:093,j,,,,
00:41:22:514,j,,,,
00:41:24:416,j,,,,
00:41:25:868,j,,,,
00:41:27:771,j,,,,
00:41:29:623,j,,,,
00:41:39:325,j,,,,
00:42:00:883,j,,,,
00:43:00:064,j,,,,
00:43:06:322,j,,,,
00:43:13:768,l,,,,
00:43:14:118,l,f,,,
00:43:14:718,l,,,,
00:43:16:727,j,d,,,
00:43:51:895,j,,,,
00:44:19:987,j,,,,
00:44:21:045,j,,,,
00:44:34:439,j,,,,
00:44:37:608,j,,,,
00:44:49:974,j,,,,
00:44:52:475,j,,,,
00:45:15:535,k,,,,
00:45:17:701,j,,,,
00:45:19:754,j,,,,
00:45:25:418,j,,,,
00:45:46:788,j,,,,
00:45:51:735,j,,,,
00:45:52:990,j,,,,
00:45:54:090,j,f,,,
00:45:57:033,j,,,,
00:45:59:593,j,,,,
00:46:01:989,j,,,,
00:46:03:294,j,,,,
00:46:12:445,j,,,,
00:46:22:860,j,,,,
00:46:25:520,j,,,,
00:46:27:220,j,,,,
00:46:29:671,j,d,,,
00:46:55:382,j,,,,
00:47:37:538,j,,,,
00:47:39:041,j,,,,
00:47:41:995,j,d,,,
00:48:13:809,j,,,,
00:48:16:531,j,,,,
00:48:57:955,k,,,,
00:49:00:075,j,,,,
00:49:23:623,j,,,,
00:49:25:695,j,,,,
00:49:31:797,j,,,,
00:49:34:306,k,,,,
00:49:40:560,j,,,,
00:49:42:970,j,,,,
00:49:45:169,j,,,,
00:49:46:969,j,,,,
00:50:08:890,j,,,,
00:50:49:243,k,,,,
00:50:53:281,k,,,,
00:51:02:046,j,,,,
00:51:18:546,j,,,,
00:51:21:007,j,,,,
00:51:24:312,j,,,,
00:51:38:439,j,,,,
00:51:55:845,j,,,,
00:51:59:050,j,,,,
00:52:02:256,j,,,,
00:52:35:069,k,,,,
00:52:37:289,j,,,,
00:52:38:591,j,,,,
00:52:42:697,j,,,,
00:52:51:610,j,,,,
00:52:54:978,j,,,,
00:53:43:463,j,,,,
00:53:46:168,j,,,,
00:53:47:418,j,,,,
00:53:53:427,j,,,,
00:53:55:077,j,,,,
00:54:09:288,j,,,,
00:54:18:621,k,,,,
00:54:27:504,j,,,,
00:54:28:909,j,,,,
00:54:49:912,j,,,,
00:55:27:041,j,,,,
00:55:29:993,j,,,,
00:55:31:573,j,,,,
00:55:33:273,j,,,,
00:55:34:323,j,,,,
00:56:09:542,j,,,,
00:56:34:862,k,,,,
00:56:37:442,j,,,,
00:56:42:446,k,,,,
00:56:44:151,j,,,,
00:56:45:449,j,,,,
00:56:47:549,j,,,,
00:56:48:746,j,,,,
00:56:50:499,j,,,,
00:56:52:609,j,,,,
00:56:54:458,j,,,,
00:57:09:056,k,,,,
00:57:12:174,j,,,,
00:57:39:979,j,,,,
00:57:56:802,k,,,,
00:58:32:582,j,,,,
00:58:37:106,j,,,,
00:58:39:109,j,,,,
00:58:40:762,j,,,,
00:58:42:267,j,,,,
00:58:50:622,l,,,,
00:59:41:692,j,,,,
00:59:44:122,j,,,,
00:59:45:327,j,d,,,
00:59:57:045,j,,,,
01:00:28:566,j,,,,
01:00:30:066,j,,,,
01:00:38:326,k,,,,
01:00:40:185,j,d,,,
01:00:47:544,k,,,,
01:00:51:154,j,,,,
01:01:18:409,j,,,,
01:01:20:218,j,,,,
01:01:21:319,k,,,,
01:01:22:524,j,,,,
01:01:28:679,j,,,,
01:01:32:984,j,,,,
01:01:34:589,j,,,,
01:01:36:434,j,,,,
01:02:18:796,j,,,,
01:02:20:231,j,,,,
01:02:22:036,j,,,,
01:02:51:849,j,,,,
01:02:54:719,j,,,,
01:02:58:670,j,,,,
01:03:04:072,j,,,,
01:03:06:429,j,,,,
01:03:10:377,j,,,,
01:03:11:637,j,,,,
01:03:13:087,j,,,,
01:03:15:135,j,,,,
01:03:17:690,j,,,,
01:03:21:195,j,,,,
01:03:28:851,j,,,,
01:03:39:855,j,,,,
01:04:01:863,j,,,,
01:04:03:585,j,,,,
01:04:06:186,j,,,,
01:04:08:441,j,,,,
01:04:28:493,j,,,,
01:04:43:376,j,,,,
01:04:45:229,j,f,,,
01:04:46:680,j,,,,
01:04:51:581,j,d,,,
01:04:54:487,j,,,,
01:05:00:640,j,,,,
01:06:07:149,k,,,,
01:06:10:160,j,,,,
01:06:12:361,j,,,,
01:06:16:759,j,,,,
01:06:22:268,j,,,,
01:06:24:823,j,,,,
01:06:43:091,j,,,,
01:06:45:296,j,,,,
01:07:39:006,j,,,,
01:08:40:054,j,d,,,
01:08:43:415,j,,,,
01:08:59:720,k,,,,
01:09:01:386,j,,,,
01:09:02:686,j,,,,
01:09:04:735,j,,,,
01:09:05:986,j,,,,
01:09:09:631,j,f,,,
01:09:16:243,j,,,,
01:09:17:897,j,,,,
01:09:19:404,j,,,,
01:09:20:504,j,,,,
01:09:36:859,j,,,,
01:09:47:829,j,,,,
01:10:27:186,j,,,,
01:10:32:019,j,,,,
01:10:36:575,j,,,,
01:10:38:182,j,,,,
01:11:26:291,k,,,,
01:11:28:584,j,,,,
01:12:45:846,k,,,,
01:12:51:892,j,,,,
01:13:19:974,j,,,,
01:13:22:002,j,,,,
01:13:29:575,j,,,,
01:13:38:043,j,,,,
01:13:39:772,j,,,,
01:14:20:425,j,,,,
01:14:34:816,j,,,,
01:14:36:227,j,,,,
01:14:46:734,j,,,,
01:14:48:643,j,,,,
01:14:50:194,j,,,,
01:14:51:895,j,,,,
01:15:12:553,j,,,,
01:15:13:809,j,,,,
01:15:16:115,j,,,,
01:15:17:942,j,,,,
01:15:20:821,j,,,,
01:15:23:776,j,,,,
01:15:26:227,j,,,,
01:15:27:282,j,,,,
01:15:29:583,j,,,,
01:15:31:034,j,,,,
01:15:32:484,j,,,,
01:15:45:499,j,,,,
01:16:17:379,j,,,,
01:16:22:630,j,,,,
01:16:25:500,j,,,,
01:16:28:434,j,,,,
01:16:53:064,j,,,,
01:16:55:861,j,,,,
01:17:17:676,j,d,,,
01:17:25:485,j,,,,
01:17:35:643,j,,,,
01:17:50:106,j,,,,
01:18:08:807,j,d,,,
01:18:55:209,j,,,,
01:19:00:242,k,,,,
01:19:14:363,j,,,,
01:19:15:611,j,,,,
01:20:09:713,j,,,,
01:20:16:825,j,,,,
01:20:19:019,j,,,,
01:20:20:775,j,d,,,
01:20:34:909,j,,,,
01:20:36:134,j,,,,
01:20:56:394,j,,,,
01:21:28:766,k,,,,
01:21:30:993,j,,,,
01:21:32:248,j,,,,
01:21:43:349,j,,,,
01:22:08:477,j,,,,
01:22:11:331,j,,,,
01:22:14:133,j,,,,
01:22:45:767,j,,,,
01:23:10:123,j,,,,
01:23:11:289,j,d,,,
01:23:45:999,k,,,,
01:23:47:829,j,,,,
01:23:50:329,j,,,,
01:23:52:783,j,,,,
01:24:04:239,j,,,,
01:24:07:549,j,,,,
01:24:12:250,k,,,,
01:24:52:920,j,,,,
01:24:56:197,j,,,,
01:25:33:602,k,,,,
01:25:35:832,j,,,,
01:25:45:405,j,,,,
01:25:58:223,j,,,,
01:25:59:608,j,,,,
01:26:02:760,j,,,,
01:26:04:963,j,,,,
01:26:06:270,j,,,,
01:26:09:121,j,,,,
01:26:10:224,j,,,,
01:26:11:423,j,,,,
01:26:20:774,j,,,,
01:26:23:587,j,,,,
01:26:27:139,j,,,,
01:26:49:313,j,,,,
01:26:56:616,j,,,,
01:27:05:234,j,,,,
01:27:33:754,j,,,,
01:27:42:607,j,,,,
01:27:45:266,j,,,,
01:28:11:091,j,,,,
01:28:27:994,k,,,,
01:28:36:965,j,,,,
01:28:46:192,k,,,,
01:28:47:787,j,,,,
01:28:49:142,j,,,,
01:28:51:287,j,,,,
01:28:57:646,k,d,,,
01:29:00:451,j,d,,,
01:29:03:957,j,,,,
01:29:06:610,j,,,,
01:29:11:861,j,,,,
01:29:15:166,j,,,,
01:29:22:567,j,,,,
01:29:24:125,j,f,,,
01:29:26:629,j,,,,
01:29:58:337,k,,,,
01:30:01:615,j,,,,
01:30:02:868,j,,,,
01:30:05:170,j,,,,
01:30:09:721,j,,,,
01:30:11:477,j,,,,
01:30:12:871,j,,,,
01:30:28:902,j,,,,
01:30:30:995,j,,,,
01:30:31:597,j,,,,
01:30:32:697,j,,,,
01:31:13:953,j,,,,
01:31:14:948,j,,,,
01:31:16:137,j,,,,
01:31:29:289,k,,,,
01:31:31:303,l,,,,
01:31:34:507,j,,,,
01:31:43:961,j,,,,
01:32:18:492,j,,,,
01:32:20:100,j,,,,
01:32:22:656,k,,,,
01:32:25:106,k,,,,
01:32:28:057,j,,,,
01:32:30:013,j,,,,
01:32:31:660,j,,,,
01:33:01:240,j,,,,
01:33:06:941,j,,,,
01:33:08:253,j,,,,
01:33:20:153,j,,,,
01:33:21:412,j,,,,
01:33:40:666,j,,,,
01:34:09:858,k,,,,
01:34:33:317,j,,,,
01:34:51:794,j,,,,
01:34:53:754,j,d,,,
01:35:48:681,j,,,,
01:35:55:284,j,,,,
01:36:07:637,j,,,,
01:36:38:856,j,,,,
01:36:40:859,j,,,,
01:36:42:214,j,,,,
01:36:57:327,j,,,,
01:37:00:879,j,,,,
01:37:10:390,j,,,,
01:37:57:803,j,d,,,
01:38:08:321,j,,,,
01:38:11:700,j,,,,
01:38:14:653,j,,,,
01:38:15:810,j,,,,
01:38:42:763,j,,,,
01:38:45:432,j,,,,
01:39:00:458,j,,,,
01:39:01:448,j,,,,
01:39:14:591,j,,,,
01:39:47:777,j,d,,,
01:39:48:998,j,,,,
01:39:51:301,j,,,,
01:39:53:255,j,d,,,
01:39:54:655,j,d,,,
01:40:03:920,j,f,,,
01:41:00:439,j,,,,
01:41:17:345,j,,,,
01:41:41:067,j,,,,
01:42:05:567,j,,,,
01:42:07:034,j,,,,
01:42:09:189,k,d,,,
01:42:21:609,k,,,,
01:42:24:654,j,,,,
01:42:26:509,j,,,,
01:43:18:967,k,,,,
01:43:21:111,j,,,,
01:43:23:511,j,,,,
01:43:24:766,j,,,,
01:43:25:866,j,,,,
01:43:27:071,j,,,,
01:43:29:371,j,,,,
01:43:35:835,j,d,,,
01:43:38:782,j,,,,
01:44:15:058,j,,,,
01:44:50:570,j,,,,
01:44:52:155,j,,,,
01:45:11:978,k,,,,
01:45:19:639,j,,,,
01:45:23:641,j,,,,
01:46:38:249,j,,,,
01:46:40:469,j,,,,
01:46:46:024,j,,,,
01:46:47:229,j,,,,
01:46:48:678,j,,,,
01:47:15:588,j,,,,
01:47:16:954,j,,,,
01:47:18:154,j,,,,
01:47:21:613,j,,,,
01:47:28:431,k,,,,
01:47:37:322,j,,,,
01:47:39:079,j,,,,
01:48:10:039,j,,,,
01:48:12:514,j,,,,
01:48:14:963,j,,,,
01:49:08:482,k,,,,
01:49:10:117,j,,,,
01:49:12:522,j,,,,
01:49:13:575,j,,,,
01:49:34:623,j,,,,
01:49:36:446,j,,,,
01:49:42:148,j,,,,
01:49:43:308,j,,,,
01:49:44:403,j,,,,
01:50:21:110,k,,,,
01:50:30:818,j,,,,
01:50:52:740,j,,,,
01:51:23:233,j,,,,
01:51:41:407,k,,,,
01:51:43:775,j,,,,
01:51:56:833,j,,,,
01:52:08:451,j,,,,
01:52:12:154,j,,,,
01:52:17:552,j,,,,
01:53:02:438,j,,,,
01:53:06:856,j,,,,
01:53:10:611,j,,,,
01:53:34:761,j,,,,
01:53:46:445,j,,,,
01:54:19:509,j,,,,
01:54:46:486,j,,,,
01:54:48:706,j,,,,
01:54:50:011,j,,,,
01:55:04:979,j,,,,
01:55:13:725,j,,,,
01:55:17:832,j,,,,
01:55:48:094,j,,,,
01:55:49:469,j,,,,
01:55:50:723,j,,,,
01:56:00:947,j,,,,
01:56:03:427,j,f,,,
01:56:07:835,j,,,,
01:56:10:338,j,,,,
01:56:34:711,k,,,,
01:56:37:815,j,,,,
01:56:39:865,j,,,,
01:57:33:230,j,,,,
01:57:35:072,j,,,,
01:57:36:974,j,,,,
01:57:38:075,j,,,,
01:57:53:433,j,,,,
01:57:55:893,j,,,,
01:58:00:094,j,,,,
01:58:29:461,j,,,,
01:58:33:532,j,,,,
01:58:40:132,j,,,,
01:59:22:218,j,,,,
01:59:23:728,j,,,,
02:00:25:938,k,,,,
02:00:41:396,j,,,,
02:00:53:825,j,,,,
02:00:58:327,j,,,,
02:01:00:427,j,,,,
02:01:03:427,j,d,,,
02:01:05:630,j,,,,
02:01:07:186,j,f,,,
02:02:20:248,k,,,,
02:02:22:308,j,f,,,
02:02:24:362,j,,,,
02:02:27:361,j,,,,
02:02:42:918,j,,,,
02:02:46:732,j,,,,
02:02:59:905,j,,,,
02:03:01:346,j,,,,
02:03:06:552,j,,,,
02:03:50:469,j,,b,,
02:03:52:169,j,,,,
02:03:53:804,j,,,,
02:03:55:600,j,,,,
02:03:56:810,j,,,,
02:03:58:555,j,,,,
02:04:00:459,j,,,,
02:04:02:959,j,,,,
02:04:05:225,j,d,,,
02:04:47:403,j,,,,
02:04:50:766,j,d,,,
02:05:04:977,j,,,,
02:05:07:287,j,,,,
02:05:10:556,j,,,,
02:05:12:086,j,,,,
02:05:12:941,j,d,,,
02:05:32:109,j,,,,
02:05:39:161,j,,,,
02:06:01:393,k,,,,
02:06:32:755,j,,,,
02:06:34:918,j,,,,
02:06:36:373,j,,,,
02:06:53:934,j,,,,
02:06:55:693,j,,,,
02:07:14:453,k,d,,,
02:07:16:364,j,d,,,
02:07:29:015,j,,,,
02:07:30:032,j,,,,
02:07:34:782,j,,,,
02:07:36:985,k,,,,
02:07:38:140,j,,,,
02:07:50:188,j,,,,
02:08:06:650,j,,,,
02:08:08:813,j,,,,
02:08:11:119,j,,,,
02:08:52:085,j,,,,
02:08:53:562,j,,,,
02:08:54:759,j,,,,
02:08:58:419,j,,,,
02:09:12:419,j,,,,
02:09:14:080,j,d,,,
02:09:32:192,j,,,,
02:09:34:600,j,,,,
02:10:29:463,k,,,,
02:10:32:864,j,,,,
02:10:42:411,j,,,,
02:11:21:286,k,,,,
02:11:25:419,k,,,,
02:11:30:169,j,,,,
02:11:39:971,j,,,,
02:12:07:490,j,,,,
02:12:20:309,j,,,,
02:12:31:574,j,,,,
02:13:06:144,j,,,,
02:13:22:430,j,,,,
02:13:23:231,j,,,,
02:13:24:783,j,,,,
02:13:26:086,j,f,,,
02:13:27:890,j,f,,,
02:13:57:944,j,,,,
02:14:03:467,k,,,,
02:14:05:823,j,d,,,
02:14:09:380,j,,,,
02:15:11:728,j,,,,
02:15:23:611,j,,,,
02:15:52:925,j,,,,
02:15:54:880,j,,,,
02:15:57:831,j,,,,
02:16:01:939,j,,,,
02:16:05:796,j,,,,
02:16:14:417,j,,b,,
02:16:35:318,j,,,,
02:16:46:987,j,,,,
02:17:23:546,k,,,,
02:17:27:893,k,,,,
02:17:31:726,k,d,,,
02:17:33:931,k,,,,
02:17:40:285,j,,,,
02:17:48:690,j,,,,
02:18:31:009,j,,,,
02:18:33:242,j,,,,
02:18:34:997,j,,,,
02:18:37:142,j,,,,
02:19:03:632,k,,,,
02:19:08:371,j,,,,
02:19:18:240,j,,,,
02:19:20:383,j,,,,
02:20:00:603,j,,,,
02:20:02:781,j,,,,
02:20:42:938,k,,,,
02:20:44:570,j,,,,
02:20:47:024,j,,,,
02:20:48:830,j,,,,
02:20:50:979,j,,,,
02:20:57:631,j,,,,
02:21:23:886,j,,,,
02:21:25:711,j,,,,
02:21:36:716,j,,,,
02:21:41:874,j,,,,
02:21:44:329,j,,,,
02:21:45:184,j,,,,
02:21:53:649,j,,,,
02:21:59:056,j,d,,,
02:22:24:517,j,,,,
02:22:38:256,j,,,,
02:22:46:703,j,,,,
02:22:48:008,j,,,,
02:23:30:771,j,,,,
02:23:36:403,j,,,,
02:23:38:208,j,,,,
02:23:39:863,k,d,,,
02:24:01:770,j,f,,,
02:24:12:786,j,,,,
02:24:27:648,j,,,,
02:24:33:481,j,,,,
02:24:35:815,j,,,,
02:24:36:820,j,d,,,
02:25:35:714,j,,,,
02:25:44:028,k,,,,
02:25:56:409,k,,,,
02:25:58:144,j,d,,,
02:26:02:148,j,,,,
02:26:04:754,j,,,,
02:26:06:454,j,,,,
02:26:19:306,j,d,,,
02:27:52:372,j,d,,,
02:28:49:416,j,,,,
02:29:01:177,j,,,,
02:29:13:401,j,,,,
02:29:29:451,j,,,,
02:29:58:920,j,,,,
02:30:08:594,j,,,,
02:30:59:349,j,,,,
02:31:09:649,j,,,,
02:32:06:511,j,,,,
02:32:08:912,j,d,,,
02:32:11:718,j,,,,
02:32:26:626,j,,,,
02:32:28:682,j,,,,
02:32:44:852,j,,,,
02:32:51:407,j,,,,
02:32:55:259,j,,,,
02:33:09:246,j,,,,
02:33:39:843,k,,,,
02:33:48:526,j,f,,,
02:33:51:572,j,,,,
02:33:56:323,j,,,,
02:34:07:328,k,,,,
02:34:45:290,k,,,,
02:34:48:778,j,,,,
02:35:14:176,j,,,,
02:35:16:406,j,,,,
02:36:26:018,j,,,,
02:36:27:171,j,,,,
02:36:47:230,j,,,,
02:36:56:750,j,,,,
02:36:58:610,j,d,,,
02:37:01:913,j,,,,
02:37:32:367,j,,,,
02:37:39:391,j,,,,
02:37:54:343,k,,,,
02:38:53:370,j,,,,
02:38:55:168,j,,,,
02:39:30:276,k,,,,
02:39:32:716,j,,,,
02:39:33:871,j,,,,
02:40:04:101,j,,,,
02:40:31:116,k,,,,
02:40:35:057,j,,,,
02:40:52:203,j,,,,
02:40:56:006,j,,,,
02:41:01:365,j,,,,
02:41:18:106,k,,,,
02:41:56:576,j,,,,
02:42:07:520,j,,,,
02:42:31:894,j,,,,
02:42:33:549,j,f,,,
02:42:34:349,j,,,,
02:42:36:307,j,f,,,
02:42:45:315,j,,,,
02:42:46:615,j,f,,,
02:42:48:911,j,,,,
02:42:56:676,j,,,,
02:43:43:855,j,,,,
02:43:45:621,j,,,,
02:44:41:730,j,,,,
02:45:05:209,j,,,,
02:45:23:516,j,,,,
02:45:30:891,k,,,,
02:45:33:827,j,,,,
02:45:35:736,j,,,,
02:45:40:299,j,,,,
02:45:41:584,j,,,,
02:45:43:838,j,,,,
02:45:55:588,k,,,,
02:45:57:553,j,,,,
02:45:59:608,j,,,,
02:46:01:112,j,,,,
02:46:19:870,j,,,,
02:46:47:430,j,,,,
02:46:48:355,j,,,,
02:47:00:468,j,,,,
02:47:01:818,j,,,,
02:47:03:268,j,,,,
02:47:06:118,j,,,,
02:47:10:225,j,,,,
02:47:12:425,j,,,,
02:47:21:237,j,,,,
02:47:50:900,j,,,,
02:48:12:216,j,,,,
02:48:14:191,j,,,,
02:48:20:893,j,,,,
02:48:48:349,j,,,,
02:49:17:385,j,,,,
02:49:46:652,j,,,,
02:50:20:330,j,,,,
02:50:26:218,j,,,,
02:50:42:878,j,,,,
02:50:57:195,j,,,,
02:50:58:250,j,d,,,
02:51:02:809,j,,,,
02:51:36:669,k,,,,
02:51:38:394,j,,,,
02:51:39:644,j,,,,
02:51:42:198,j,,,,
02:52:29:543,j,,,,
02:52:36:209,j,,,,
02:52:37:904,j,,,,
02:52:52:764,j,,,,
02:52:55:024,j,,,,
02:52:56:269,j,d,,,
02:53:11:324,j,,,,
02:53:29:850,j,,,,
02:53:48:422,j,,,,
02:53:50:322,j,,,,
02:54:25:736,j,,,,
02:54:26:860,j,d,,,
02:54:28:215,j,,,,
02:55:12:879,j,,,,
02:55:20:197,j,,,,
02:55:30:718,j,d,,,
02:55:50:280,j,d,,,
02:55:52:245,j,d,,,
02:55:54:900,j,,,,
02:56:26:251,j,,,,
02:56:29:481,j,d,,,
02:56:33:742,j,,,,
02:56:44:037,j,d,,,
02:57:03:133,j,,,,
02:57:14:818,j,d,,,
02:57:42:404,k,,,,
02:57:44:770,k,d,,,
02:57:47:270,j,,,,
02:57:59:388,j,d,,,
02:58:00:138,j,d,,,
02:58:02:292,j,d,,,
02:58:45:690,j,,,,
02:58:46:330,j,,,,
02:59:40:594,j,f,,,
02:59:42:584,j,,,,
02:59:45:688,j,d,,,
02:59:47:740,j,d,,,
02:59:50:150,j,,,,
03:00:18:426,j,,,,
03:00:22:028,j,d,,,
03:00:27:530,j,,,,
03:01:07:617,j,d,,,
03:01:50:482,k,,,,
03:01:53:363,j,d,,,
03:01:56:771,j,,,,
03:02:00:320,j,d,,,
03:02:02:778,j,,,,
03:02:06:530,j,,,,
03:02:45:532,k,,,,
03:02:58:131,j,,,,
03:03:34:086,k,d,,,
03:03:36:871,j,,,,
03:04:26:488,j,,,,
03:04:27:923,j,,,,
03:04:29:976,j,,,,
03:04:31:524,j,,,,
03:04:34:134,j,,,,
03:04:36:430,j,d,,,
03:04:56:938,j,f,,,
03:04:59:202,j,,,,
03:05:02:057,j,d,,,
03:05:30:568,j,,,,
03:05:42:412,k,,,,
03:05:47:598,j,,,,
03:05:48:857,j,,,,
03:05:50:802,j,,,,
03:05:52:407,j,,,,
03:06:32:820,j,,,,
03:06:59:409,k,,,,
03:07:02:172,j,,,,
03:07:32:704,j,f,,,
03:07:36:461,j,,,,
03:07:50:265,j,,,,
03:07:57:932,j,,,,
03:08:00:238,j,,,,
03:08:03:785,j,,,,
03:08:41:699,k,d,,,
03:08:45:182,j,d,,,
03:09:08:987,k,d,,,
03:09:38:119,k,d,,,
03:10:09:797,j,,,,
03:10:11:512,j,,,,
03:10:21:269,j,,,,
03:10:44:859,j,,,,
03:10:46:999,j,,,,
03:10:49:876,j,d,,,
03:11:46:664,j,,,,
