timestamp,class,brake,avoidance,displacement,state
01:34:11:055,j,,,,
01:34:13:983,j,,,,
01:34:58:489,l,,,,
01:36:07:949,j,,,,
01:36:22:318,j,,b,,
01:37:06:219,j,,,,
01:37:07:488,j,,b,y,
01:37:09:486,j,,b,y,
01:37:27:950,j,,b,,
01:37:28:751,j,,,,
01:37:31:005,j,,,,
01:37:32:652,j,,,,
01:37:36:403,j,,,,
01:38:29:957,j,,,,
01:38:31:537,j,,,,
01:40:27:585,j,,,,
01:41:00:209,j,,,,
01:41:46:242,j,,,,
01:42:42:237,j,,,,
01:42:44:645,j,,,,
01:43:25:321,j,d,,,
01:43:39:234,j,,,,
01:44:22:228,j,,,,
01:44:24:161,j,,,,
01:44:26:173,j,,,,
01:44:45:015,j,,,,
01:44:46:602,k,,,,
01:44:47:698,j,d,,,
01:45:01:614,j,,,,
01:46:09:148,j,,,,
01:46:11:277,j,,,,
01:46:14:373,j,,,,
01:47:42:662,j,,,,
01:47:46:757,j,,,,
01:48:22:409,k,d,,,
01:48:24:909,j,d,,,
01:49:19:680,j,,,,
01:49:33:698,k,,,,
01:49:35:011,j,,,,
01:49:37:486,j,,,,
01:49:48:251,j,,,,
01:49:52:094,j,,,,
01:52:20:028,l,,,,
01:52:54:089,k,,,,
01:52:56:100,j,,,,
01:53:00:606,j,,,,
01:53:04:187,j,,,,
01:53:10:641,k,,,,
01:54:03:832,j,,,,
01:54:11:503,j,,,,
01:54:29:283,j,,,,
01:55:39:708,j,,,,
01:55:41:856,j,,,,
01:56:14:182,j,,,,
01:56:57:432,j,,,,
01:57:09:063,j,d,,,
01:57:12:947,j,,,,
01:57:51:674,j,,,,
01:58:39:071,j,,,,
01:58:52:316,j,,,,
01:58:55:050,j,,,,
01:58:56:793,j,,,,
01:58:59:052,j,,,,
01:59:01:044,j,,,,
01:59:33:207,j,,,,
01:59:57:768,k,,,,
02:00:10:480,j,,,,
02:00:21:628,k,,,,
02:00:24:121,j,,,,
02:00:27:870,j,,,,
02:00:49:258,j,,,,
02:01:00:646,j,,,,
02:01:27:580,j,,,,
02:02:05:081,k,,,,
02:02:08:219,j,,,,
02:02:11:243,j,,,,
02:02:13:736,j,,,,
02:02:14:740,j,,,,
02:03:01:463,j,,,,
02:03:04:477,j,,,,
02:03:05:802,j,,,,
02:03:44:649,j,,b,,
02:03:58:463,j,,b,,
02:05:23:190,j,,,,
02:05:25:487,j,d,,,
02:06:24:715,j,,,,
02:06:26:500,j,,,,
02:06:30:001,j,,,,
02:06:32:033,j,,,,
02:06:34:502,k,,,,
02:06:37:296,j,,,,
02:06:45:009,j,d,,,
02:06:47:508,j,,,,
02:06:50:011,j,,,,
02:06:59:641,j,,,,
02:07:10:494,j,,,,
02:07:20:111,j,,,,
02:07:59:877,j,,,,
02:08:01:456,j,,,,
02:08:04:082,j,,,,
02:09:38:506,j,,,,
02:10:25:130,j,,,,
02:10:47:446,k,,,,
02:10:50:787,j,,,,
02:11:06:729,j,,,,
02:11:53:859,j,,,,
02:12:18:692,j,,,,
02:12:26:866,j,,,,
02:12:28:981,j,,,,
02:12:31:846,j,,,,
02:13:25:112,j,,b,,
02:14:17:117,k,,,,
02:14:17:739,j,,,,
02:14:20:224,j,,,,
02:14:21:668,j,,,,
02:14:24:458,k,,,,
02:14:29:159,k,,,,
02:14:45:910,j,,,,
02:15:02:119,j,,,,
02:15:05:892,j,,,,
02:15:07:471,j,,,,
02:15:10:065,j,,,,
02:16:52:519,j,,,,
02:16:55:756,j,,b,,
02:17:27:596,k,,,,
02:17:30:180,j,d,,,
02:19:06:061,j,,b,,
02:19:10:754,j,,,,
02:19:12:321,j,,,,
02:19:55:520,j,,,,
02:19:58:697,j,,,,
02:19:59:815,j,,,,
02:20:02:908,j,d,,,
02:20:05:448,j,,,,
02:20:38:432,j,,,,
02:21:04:166,j,d,,,
02:21:17:730,j,,,,
02:21:24:003,j,,,,
02:21:25:851,j,,,,
02:22:55:200,k,,b,,
02:23:03:752,j,d,,,
02:23:05:352,j,,,,
02:23:07:552,j,d,,,
02:23:11:498,j,,,,
02:23:17:529,j,,,,
02:23:30:009,k,,,,
02:23:35:757,j,,,,
02:24:20:451,j,,,,
02:24:24:411,j,,,,
02:26:02:430,j,,,,
02:26:15:364,j,,,,
02:27:58:749,j,d,,,
02:28:19:389,j,d,,,
02:28:20:763,j,,,,
02:28:38:625,j,d,,,
02:28:48:601,k,,b,,
02:30:24:207,j,,,,
02:30:27:961,j,,,,
02:30:32:649,j,d,,,
02:30:33:979,j,,,,
02:30:36:465,j,,,,
02:30:40:936,j,d,,,
02:30:57:965,j,,,,
02:30:59:966,j,,,,
02:31:28:052,j,,,,
02:31:51:768,j,,,,
02:36:08:703,j,,,,
02:36:13:353,j,,,,
02:36:15:547,j,,,,
02:36:16:783,j,,,,
02:36:19:799,j,,,,
02:36:24:290,j,,,,
02:36:25:785,j,,,,
02:36:53:527,j,,b,,
02:37:38:388,j,,,,
02:37:41:782,j,,,,
02:38:14:484,j,,b,,
02:38:46:164,j,,,,
02:39:39:428,j,d,,,
02:39:40:984,j,d,,,
02:39:42:989,j,,,,
02:40:28:369,j,,,,
02:40:47:623,j,,,,
02:40:50:477,j,,b,,
02:40:56:626,j,,,,
02:41:44:617,j,,b,,
02:41:47:254,j,,,,
02:41:54:128,j,,,,
02:43:23:200,j,,b,,
02:43:39:792,j,,,,
02:44:43:696,j,,,,
02:45:47:838,j,d,,,
02:45:53:283,j,,,,
02:45:54:733,j,,,,
02:45:55:852,j,,,,
02:45:58:353,j,,,,
02:48:10:315,j,,,,
02:49:26:598,k,,,,
02:49:36:653,j,,,,
02:50:47:300,k,,b,,
02:50:53:959,j,,b,,
02:52:29:921,j,,,,
02:52:48:330,j,,,,
02:52:54:254,j,,,,
02:54:23:604,j,,b,,
02:55:46:753,j,,,,
02:56:13:425,j,,,,
02:56:15:620,j,,,,
02:56:26:816,j,d,,,
02:56:33:435,j,,b,,
02:56:36:649,j,d,,,
02:57:01:965,j,,,,
02:57:04:386,j,,,,
02:57:05:526,j,,,,
02:57:07:121,j,,b,,
02:57:08:042,j,,,,
02:57:11:644,j,,,,
02:57:13:578,j,,b,,
02:57:26:435,j,,,,
02:57:43:136,j,,,,
02:57:45:613,j,,,,
02:58:42:077,j,,,,
02:58:43:638,j,,,,
02:58:45:129,j,,,,
