timestamp,class,brake,avoidance,displacement,state
11:22:46:584,k,,,,
11:22:52:086,k,,,,
11:22:56:086,j,,,,
11:23:52:584,k,,b,,
11:23:56:083,j,,b,,
11:24:36:083,j,,b,,
11:24:57:083,j,d,,,
11:25:20:082,,,b,,
11:25:20:083,k,,b,,
11:26:19:815,k,,,,
11:26:22:316,j,,,,
11:27:06:818,k,,,,
11:34:37:560,j,,b,,
11:36:09:316,k,,,,
11:36:13:313,j,,,,
11:37:24:313,k,,,,
11:38:40:064,j,d,,,
11:41:00:569,j,,,,
11:41:12:569,j,,,,
11:41:22:061,j,,,,
11:41:23:313,j,,,,
11:41:25:565,j,f,,,
11:41:25:566,j,,,,
11:42:58:291,k,d,,,
11:43:21:294,k,,b,,
11:44:08:294,k,d,,,
11:48:35:543,k,,,,
11:48:44:042,k,,,,
11:52:30:303,k,,,,
11:53:34:294,k,,,,
11:53:40:297,k,,,,
11:54:07:542,k,d,,,
11:54:11:549,k,d,,,
11:54:13:803,j,d,,,
11:54:15:553,k,,,,
11:54:26:803,k,,,,
11:54:31:557,j,,,,
11:54:35:060,j,,,,
11:54:42:556,j,,,,
11:55:51:565,k,,b,,
11:55:59:401,k,,b,,
11:57:00:664,k,,,,
11:57:14:670,j,,,,
11:59:30:676,j,d,,,
12:00:40:919,j,,,,
12:02:03:922,k,,,,
12:02:49:925,j,,,,
12:05:11:833,j,,,,
12:06:07:960,j,,,,
12:06:21:972,k,,,,
12:06:25:969,k,,,,
12:06:30:723,k,,,,
12:07:48:796,j,,,,
12:11:06:093,j,,,,
12:11:36:586,j,,,,
12:12:16:589,k,,,,
12:16:03:346,l,,b,,
12:16:05:847,l,,b,,
12:16:09:352,l,,,,
12:16:12:844,l,,b,,
12:16:55:342,k,d,,,
12:17:11:841,j,,,,
12:17:22:837,j,,,,
12:17:25:339,l,,b,,
12:17:36:841,k,,,,
12:17:38:837,j,,,,
12:18:48:339,j,,,,
12:18:59:339,k,,,,
12:19:05:834,k,,,,
12:19:09:342,k,,,,
12:19:23:594,j,,,,
12:19:42:084,k,,,,
12:19:45:096,j,,,,
12:19:52:591,j,d,b,,
12:20:34:619,k,,,,
12:22:25:853,k,d,,,
12:23:14:114,k,d,b,,
12:24:22:859,j,,,,
12:25:42:862,k,,,,
12:27:23:859,k,,,,
12:29:30:123,j,,,,
12:34:01:799,j,,b,,
12:34:42:805,k,,,,
12:34:48:292,j,,,,
12:34:51:298,j,,,,
12:35:07:550,k,,,,
12:35:25:055,k,,,,
12:35:36:553,k,d,,,
12:35:53:541,j,,,,
12:35:56:870,j,,,,
12:35:57:071,j,,,,
12:36:04:072,j,,,,
12:36:07:334,j,,b,,
12:36:19:592,j,,,,
12:36:24:093,j,,,,
12:36:35:090,j,,,,
12:36:38:093,k,d,,,
12:37:08:093,k,,,,
12:37:12:592,k,,,,
12:37:15:595,k,,,,
12:38:15:601,k,,,,
12:40:24:352,j,,,,
12:41:26:352,k,,,,
12:43:26:847,j,,,,
12:44:08:352,j,,,,
12:46:52:592,k,,b,,
12:47:20:334,k,d,,,
12:47:30:093,k,d,,,
12:50:09:843,k,,b,,
12:50:13:838,k,,,,
12:50:16:189,j,,,,
12:50:17:438,j,,,,
12:50:18:939,j,,,,
12:50:32:189,k,,,,
12:50:39:462,j,,,,
12:51:33:487,k,,b,,
12:51:52:478,j,,b,,
12:53:21:979,j,,,,
12:53:29:478,j,,,,
12:54:09:979,j,,,,
12:55:28:232,k,,,,
12:57:47:238,j,,b,,
13:00:10:876,k,,b,,
13:01:00:060,j,,b,,
13:02:18:606,k,,,,
13:02:36:600,k,,,,
13:05:47:099,k,,,,
13:05:49:855,j,,,,
13:05:54:384,j,,,,
13:05:56:384,j,,,,
13:07:12:411,k,,,,
13:07:54:909,j,,,,
13:08:53:408,j,,,,
13:08:56:909,k,,,,
13:09:01:411,j,,,,
13:09:40:912,l,,,,
13:09:41:657,l,,,,
13:09:43:411,j,,,,
13:09:46:414,j,,,,
13:10:39:660,j,d,,,
13:10:47:663,k,,,,
13:13:12:161,k,,b,,
13:13:42:782,j,,,,
13:16:02:875,k,,,,
13:17:26:875,k,,,,
13:17:33:878,k,,,,
13:17:38:878,j,,,,
13:19:17:130,j,,b,,
13:20:57:622,k,,,,
13:21:04:124,k,,,,
13:21:12:628,l,,,,
13:22:42:875,k,,,,
13:27:54:427,j,,b,,
13:27:59:181,k,,,,
13:28:01:680,j,,,,
13:28:05:676,j,,,,
13:28:08:172,j,,,,
13:28:10:421,j,,,,
13:28:13:175,k,,,,
13:28:16:676,j,,,,
13:28:22:680,k,,,,
13:28:39:676,k,,b,,
13:29:42:178,k,,,,
13:29:47:676,k,,,,
13:29:52:184,k,,,,
13:30:28:680,l,,b,,
13:30:36:895,j,,,,
13:30:42:396,j,,,,
13:31:00:892,j,,b,,
13:32:50:396,k,,,,
13:32:54:889,k,d,,,
13:33:02:396,k,,,,
13:33:07:892,k,d,,,
13:33:10:889,j,d,,,
13:33:16:387,k,,,,
13:33:18:393,k,,,,
13:34:49:643,k,,,,
13:36:06:150,k,,,,
13:37:37:147,j,,,,
13:37:54:150,j,,,,
13:39:19:895,k,d,,,
13:39:31:396,k,,,,
13:40:00:396,j,,b,,
13:40:13:472,j,,,,
13:40:31:977,k,,,,
13:42:19:977,j,,,,
13:42:40:475,j,,,,
13:43:47:129,k,,b,,
13:45:00:631,j,,,,
13:45:05:375,j,,,,
13:45:21:631,j,,,,
