timestamp,class,brake,avoidance,displacement,state
00:31:28:360,j,,,,
00:31:32:864,j,,,,9
00:31:37:211,k,d,,,9
00:31:42:769,k,,,,9
00:31:51:002,k,,,,9
00:31:54:051,j,,,,
00:32:59:921,j,,,,9
00:33:10:391,j,,,,
00:33:25:821,j,,,,9
00:33:34:635,j,,,,9
00:34:09:201,j,,,,9
00:34:13:922,j,,,,9
00:34:24:201,j,,,,
00:34:44:438,j,,,,9
00:34:51:474,j,,,,
00:35:19:392,k,,,,9
00:35:29:449,j,,,,9
00:35:45:826,j,,,,9
00:35:50:992,k,,,,9
00:36:05:099,j,,,,
00:36:13:306,j,,,,9
00:36:46:713,k,,,,9
00:36:56:500,j,,,,
00:37:01:800,j,,,,9
00:37:06:771,k,,,,9
00:37:09:013,k,d,,,
00:38:09:327,j,,,,9
00:38:13:912,j,,,,
00:38:15:231,j,,,,
00:38:35:904,j,,,,9
00:38:56:270,j,,,,
00:39:00:389,k,d,,,9
00:39:34:209,j,,,,9
00:40:14:492,k,d,,,9
00:40:21:709,j,,,,9
00:40:36:335,j,,,,9
00:40:43:225,j,,,,
00:41:18:003,k,,,,9
00:41:29:328,j,,,,9
00:41:34:380,j,,,,9
00:41:39:156,j,,,,9
00:41:55:497,k,,,,9
00:42:50:758,j,,,,9
00:42:54:231,j,,,,
00:42:58:966,j,d,,,9
00:43:05:673,j,,,,9
00:43:08:323,k,,,,9
00:43:26:329,j,,,,
00:43:27:279,k,,,,9
00:43:29:345,j,,,,
00:43:52:754,j,,,,9
00:44:18:685,j,,,,9
00:44:23:324,j,,,,
00:44:26:827,j,,,,9
00:44:31:776,j,,,,9
00:44:49:318,k,,,,9
00:44:50:981,j,,,,
00:45:04:113,j,,,,9
00:45:13:287,j,,,,9
00:45:21:995,j,,,,9
00:45:25:860,j,d,,,9
00:45:27:810,j,,,,9
00:46:07:345,j,,,,9
00:46:15:311,j,,,,9
00:46:36:405,j,,,,9
00:46:50:653,j,,,,9
00:46:58:979,j,,,,9
00:47:04:027,j,,,,9
00:47:14:239,j,,,,9
00:47:16:808,j,,,,9
00:47:51:075,j,,,,9
00:47:58:905,j,,,,9
00:48:03:840,j,,,,9
00:48:09:229,j,,,,
00:48:10:479,j,,,,9
00:48:24:703,j,,,,9
00:48:44:037,j,,,,9
00:48:54:075,j,,,,9
00:49:26:655,j,,,,9
00:49:50:102,j,,,,9
00:50:10:584,j,,,,9
00:50:15:268,j,,,,9
00:50:26:606,j,,,,9
00:50:41:366,k,,,,9
00:50:42:880,j,,,,
00:50:47:628,j,,,,9
00:50:49:482,j,d,,,9
00:51:00:532,j,,,,
00:51:02:792,j,,,,9
00:51:34:800,j,,,,
00:51:42:757,j,,,,9
00:51:48:015,j,,,,9
00:52:17:144,j,,,,9
00:52:25:183,j,,,,9
00:52:33:077,j,,,,9
00:52:39:023,j,,,,9
00:52:43:952,j,,,,9
00:52:46:446,j,,,,
00:52:53:362,k,,,,9
00:52:58:225,j,f,,,9
00:53:04:500,j,,,,
00:53:07:820,j,,,,9
00:53:18:409,j,,,,9
00:53:25:859,j,,,,9
00:53:41:262,j,,,,9
00:53:47:124,k,,,,9
00:54:06:314,k,f,,,9
00:54:28:250,j,,,,
00:54:43:641,k,,,,9
00:55:01:341,j,,,,9
00:56:05:651,j,,,,9
00:56:12:207,j,,,,
00:56:17:575,k,,,,9
00:56:24:547,k,d,,,9
00:56:27:261,j,,,,
00:56:29:029,j,,,,
00:57:43:387,j,,,,9
00:57:45:776,j,,,,9
00:57:56:336,j,,,,9
00:58:06:875,j,d,,,9
00:58:11:131,k,d,,,9
00:58:42:787,j,,,,9
00:58:44:691,k,,,,9
00:59:03:573,j,,,,9
00:59:40:539,j,,,,9
00:59:45:891,j,,,,9
00:59:51:109,j,,,,9
01:00:12:746,j,d,,,9
01:00:30:753,j,,,,9
01:00:45:693,j,d,,,9
01:00:50:839,j,d,,,
01:00:57:552,k,d,,,9
01:01:07:477,j,,,,
01:01:09:121,j,,,,9
01:01:10:663,j,,,,
01:01:23:475,j,,,,9
01:01:40:644,k,d,,,9
01:01:54:165,j,,,,
01:02:42:592,j,,,,9
01:02:57:632,k,,,,9
01:03:11:069,j,d,,,
01:03:36:910,j,,,,
01:03:39:015,j,,,,9
01:04:19:475,k,,,,9
01:04:20:275,k,,,,
01:04:29:116,j,,,,9
01:04:36:326,j,,,,
01:04:42:717,j,,,,9
01:04:59:933,j,,,,9
01:05:14:502,j,,,,9
01:05:30:759,k,,,,9
01:05:37:871,j,,,,9
01:05:50:946,j,,,,9
01:05:53:448,j,f,,,
01:06:14:450,j,,,,9
01:06:18:663,j,,,,9
01:06:38:698,j,,,,9
01:07:07:068,j,,,,
01:07:34:322,j,,,,
01:07:37:947,k,,,,9
01:07:43:170,j,,,,
01:07:57:959,j,,,,9
01:07:59:620,j,,,,9
01:08:26:631,k,,,,9
01:08:46:954,j,,,,9
01:08:54:896,j,,,,9
01:09:06:758,j,,,,9
01:09:10:551,j,,,,
01:09:12:893,k,,,,9
01:09:13:045,j,d,,,
01:09:22:048,j,,,,9
01:09:37:710,k,,,,9
01:09:40:245,k,f,,,9
01:09:48:418,j,,,,
01:09:59:230,j,,,,9
01:10:14:542,j,,,,
01:10:20:508,j,f,,,9
01:10:23:611,j,,,,9
01:10:34:569,j,,,,9
01:10:42:682,j,,,,9
01:11:03:490,k,,,,9
01:11:07:120,j,,,,9
01:11:09:470,j,,,,9
01:11:14:124,j,d,,,9
01:11:15:829,j,,,,9
01:11:40:207,j,,,,
01:12:17:503,k,,,,9
01:12:54:051,j,d,,,
01:13:15:754,j,,,,9
01:13:17:499,j,,,,
01:13:35:112,k,,,,9
01:13:53:277,j,,,,9
01:14:36:543,j,,,,9
01:14:38:432,j,,,,
01:15:10:743,j,d,,,9
01:15:48:369,j,,,,9
01:15:57:667,k,,,,9
01:16:14:728,j,,,,
01:17:45:279,j,,,,9
01:17:57:221,k,,,,9
01:17:57:471,k,,,,
01:18:04:632,k,,,,9
01:18:08:923,k,,,,9
01:18:15:994,k,d,,,9
01:18:29:424,k,,,,9
01:18:32:209,j,,,,
01:18:44:867,j,,,,
01:18:57:856,j,,,,
01:19:03:295,j,,,,9
01:19:04:991,j,,,,
01:19:07:948,j,,,,
01:19:25:600,j,d,,,9
01:20:10:076,k,d,,,9
01:20:14:011,j,,,,
01:20:19:426,j,,,,
01:20:24:332,k,,,,9
01:20:30:979,j,,,,
01:20:41:895,k,d,,,9
01:20:45:847,j,,,,9
01:20:53:914,j,,,,9
01:20:59:243,j,,,,9
01:21:13:689,j,,,,9
01:21:21:889,j,,,,
01:22:10:232,j,,,,9
01:22:14:082,j,,,,
01:22:22:204,k,d,,,9
01:22:22:904,j,,,,
01:22:37:906,j,,,,
01:22:39:106,j,,,,9
01:22:44:112,j,,,,9
01:23:17:324,j,,,,9
01:23:30:848,j,,,,9
01:24:09:787,k,,,,9
01:24:11:705,j,,,,
01:24:27:232,j,,,,
01:24:29:372,j,,,,9
01:24:31:169,k,,,,9
01:24:35:419,j,,,,
01:25:09:437,j,,,,9
01:25:18:209,k,,,,9
01:25:24:784,k,,,,9
01:25:29:943,j,,,,
01:25:35:884,j,,,,9
01:25:55:489,j,,,,9
01:25:56:889,k,,,,
01:26:02:535,k,,,,9
01:26:08:327,j,,,,9
01:26:29:800,j,,,,
01:27:08:299,j,,,,9
01:27:09:377,j,,,,9
01:27:15:685,j,,,,9
01:27:17:039,j,,,,9
01:27:25:888,j,,,,9
01:27:28:293,j,,,,9
01:27:30:998,j,,,,9
01:27:49:256,j,,,,9
01:27:51:023,j,,,,
01:27:52:572,j,,,,
01:28:02:400,j,,,,9
01:28:27:958,j,,,,9
01:28:35:629,j,,,,9
01:28:37:625,j,,,,9
01:28:48:728,j,,,,9
01:28:51:792,j,,,,
01:28:56:244,j,f,,,9
01:28:57:498,j,,,,
01:28:57:798,k,,,,9
01:29:08:128,j,,,,9
01:29:21:026,j,,,,9
01:29:26:926,j,,,,9
01:29:34:985,j,,,,
01:29:38:089,j,,,,9
01:29:45:093,j,,,,
01:29:47:874,k,,,,9
01:29:58:177,k,,,,9
01:30:00:139,k,,,,9
01:30:00:259,j,,,,
01:30:12:117,j,,,,
01:30:34:075,k,d,,,9
01:30:44:895,j,,,,9
01:30:51:956,j,,,,9
01:31:01:765,j,,,,
01:31:04:028,j,,,,9
01:31:09:827,k,,,,9
01:31:13:445,j,,,,
01:31:45:541,k,,,,9
01:32:07:083,j,,,,9
01:32:28:597,j,,,,9
01:32:38:271,j,,,,
01:33:05:271,j,,,,9
01:33:14:156,j,,,,
01:33:35:915,j,,,,9
01:33:40:382,j,,,,
01:33:42:431,j,,,,9
01:33:58:062,j,,,,9
01:34:32:710,j,d,,,9
01:34:37:094,j,,,,9
01:34:40:810,j,,,,9
01:34:51:503,j,,,,9
01:35:04:653,j,,,,
01:35:30:266,j,,,,9
01:35:46:644,j,,,,9
01:35:54:358,j,,,,9
01:36:46:645,j,d,,,9
01:36:55:729,j,,,,9
01:37:00:872,j,,,,9
01:37:04:246,k,,,,9
01:37:08:742,k,,,,9
01:37:18:601,j,,,,9
01:37:22:175,j,,,,9
01:38:14:463,k,,,,9
01:38:23:108,j,d,,,9
01:38:25:719,j,,,,
01:38:35:324,j,,,,9
01:38:38:592,k,,,,9
01:38:45:985,j,,,,
01:39:09:594,j,,,,
01:39:16:263,j,,,,
01:39:17:865,j,,,,9
01:39:28:728,j,,,,9
01:39:29:278,j,,,,
01:39:31:879,j,,,,
01:39:34:129,j,,,,
01:39:34:679,k,,,,9
01:39:35:129,j,,,,
01:39:37:789,j,,,,9
01:39:56:051,j,,,,
01:39:58:962,j,,,,9
01:40:01:121,j,,,,
01:40:16:121,k,,,,9
01:40:24:491,j,,,,
01:41:02:161,j,,,,9
01:41:12:071,j,,,,9
01:41:34:291,j,,,,9
01:41:43:208,k,d,,,9
01:42:06:666,j,,,,9
01:42:16:115,j,,,,9
01:42:19:605,j,,,,9
01:42:22:699,j,,,,
01:42:23:399,k,,,,9
01:42:37:310,j,,,,
01:42:41:751,k,,,,9
01:43:14:830,j,,,,9
01:43:17:255,j,,,,9
01:43:20:214,j,,,,9
01:43:21:064,j,,,,
01:43:28:215,j,,,,
01:43:45:322,j,,,,9
01:43:58:894,j,,,,9
01:44:00:849,j,,,,
01:44:03:353,j,,,,9
01:44:07:856,l,,,,9
01:44:12:324,j,,,,9
01:44:19:061,j,d,,,9
01:44:20:324,j,,,,9
01:44:23:223,j,,,,9
01:44:25:973,j,,,,9
01:44:57:972,j,,,,
01:45:01:009,k,d,,,9
01:45:07:924,k,d,,,9
01:45:21:724,j,,,,9
01:45:22:830,j,,,,
01:45:27:080,k,,,,9
01:45:30:517,j,,,,
01:46:14:394,j,,,,9
01:46:26:949,j,,,,9
01:46:33:815,j,,,,9
01:46:37:682,j,,,,9
01:46:39:821,j,,,,9
01:46:43:825,j,,,,9
01:46:50:180,j,,,,9
01:47:28:133,j,d,,,
01:47:28:683,k,,,,9
01:47:42:888,j,,,,9
01:47:56:743,j,,,,
01:48:00:751,k,,,,9
01:48:02:699,j,,,,
01:48:25:633,j,,,,9
01:48:31:812,j,,,,
01:48:32:386,j,,,,9
01:49:15:835,j,,,,9
01:49:29:298,j,,,,9
01:49:33:258,k,,,,9
01:49:40:305,k,,,,9
01:50:00:304,j,,,,9
01:50:31:982,j,,,,9
01:50:41:253,j,,,,9
01:51:02:063,j,,,,9
01:51:09:786,j,,,,9
01:51:11:646,j,,,,9
01:51:27:751,j,,,,9
01:51:34:406,j,,,,9
01:51:38:716,j,,,,9
01:51:38:916,j,,,,
01:51:40:366,j,,,,
01:51:50:452,j,,,,9
01:52:14:894,j,,,,
01:52:20:303,j,,,,9
01:52:20:603,j,,,,
01:52:21:453,j,,,,
01:53:05:076,j,,,,9
01:53:15:264,j,,,,
01:53:28:265,j,,,,
01:53:37:039,j,,,,9
01:54:28:588,j,,,,9
01:54:29:891,j,,,,
01:54:58:416,j,,,,9
01:55:03:148,k,,,,9
01:55:19:352,j,,,,9
01:55:53:567,j,,,,9
01:56:58:549,j,f,,,9
01:57:18:744,j,,,,9
01:57:33:584,j,,,,9
01:58:44:929,j,,,,
01:58:56:707,j,,,,9
01:59:29:766,j,,,,9
01:59:36:661,j,,,,9
02:00:10:950,j,,,,9
02:00:43:515,k,,,,9
02:01:03:268,k,,,,9
02:01:09:503,j,,,,9
02:01:20:108,k,d,,,9
02:02:15:912,j,,,,9
02:02:18:057,j,,,,
02:02:32:104,k,,,,9
02:02:40:925,j,,,,
02:02:59:684,j,,,,9
02:04:06:983,l,,,,9
02:04:07:033,l,,,,9
02:05:28:889,j,,,,9
02:06:59:716,j,d,,,
02:07:02:803,j,,,,9
02:07:04:353,j,,,,
02:07:19:405,j,,,,9
02:07:31:804,j,,,,9
02:07:48:843,j,d,,,9
02:08:45:605,j,,,,9
02:10:15:207,j,,,,9
02:10:47:755,j,,,,
02:10:54:729,k,f,,,9
02:11:20:136,j,,,,9
02:11:22:014,j,,,,9
02:11:36:842,j,,,,
02:11:38:130,j,f,,,
02:11:45:888,j,,,,9
02:11:54:288,j,,,,
02:11:54:338,j,d,,,9
02:11:57:093,j,,,,9
02:12:16:852,j,,,,9
02:12:28:117,j,,,,9
02:12:36:179,j,,,,9
02:12:47:850,j,,,,9
02:13:01:158,j,,,,9
02:13:04:160,j,,,,
02:13:05:511,j,,,,
02:13:06:716,j,,,,
02:13:07:566,j,,,,9
02:13:11:421,j,,,,9
02:13:49:338,k,,,,9
02:14:01:763,j,,,,9
02:14:08:381,k,,,,9
02:14:24:479,j,,,,9
02:14:29:544,j,,,,9
02:14:37:360,j,,,,9
02:15:40:285,j,,,,9
02:15:43:428,j,,,,9
02:15:59:977,j,,,,9
02:16:21:007,k,,,,9
02:16:22:665,j,,,,9
02:16:27:256,j,,,,9
02:16:35:399,j,,,,9
02:16:51:375,j,,,,
02:16:54:096,j,,,,9
02:17:48:546,j,,,,9
02:17:58:510,j,,,,
02:18:03:311,j,,,,9
02:18:20:289,j,,,,9
02:18:25:212,j,,,,9
02:18:31:229,j,,,,9
02:18:39:638,k,,,,9
02:18:58:729,j,,,,9
02:19:03:971,j,,,,9
02:19:09:900,k,,,,9
02:19:31:779,j,,,,9
02:19:34:702,j,,,,
02:20:56:085,j,,,,9
02:21:21:435,j,,,,9
02:21:34:985,k,,,,9
02:21:44:692,j,,,,9
02:21:55:679,j,,,,9
02:21:59:336,j,,,,9
02:22:32:619,j,,,,
02:22:34:145,j,,,,9
02:22:46:672,k,,,,9
02:24:00:813,j,,,,9
02:24:11:530,j,,,,9
02:24:38:123,j,,,,
02:25:23:528,j,,,,9
02:25:30:010,k,,,,9
02:25:47:671,j,,,,9
02:26:04:848,j,,,,
02:26:40:864,j,,,,9
02:26:41:864,k,,,,
02:26:54:542,k,,,,9
02:27:08:460,j,,,,
02:27:19:717,j,,,,9
02:28:01:430,j,,,,
02:28:03:323,j,,,,9
02:29:36:581,k,,,,9
02:29:38:570,j,,,,
02:29:48:369,j,,,,
02:30:33:731,j,,,,9
02:31:04:374,j,,,,9
02:32:18:224,j,,,,9
02:32:31:959,j,,,,9
02:32:55:702,j,,,,9
02:33:55:977,k,,,,9
02:34:06:374,j,,,,
02:34:06:874,j,,,,9
02:34:20:013,j,,,,
02:34:27:796,j,,,,
02:34:29:754,k,,,,9
02:34:32:009,j,,,,9
02:34:40:460,j,,,,
02:34:42:466,j,,,,9
02:34:43:374,j,,,,
02:34:57:680,j,,,,9
02:35:01:052,j,,,,9
02:35:01:552,j,,,,
02:35:05:354,j,,,,
02:35:11:106,j,,,,
02:35:21:486,j,d,,,
02:35:58:874,j,,,,9
02:36:07:479,j,,,,
02:36:14:817,j,,,,9
02:36:24:766,k,,,,9
02:36:30:686,k,,,,9
02:36:37:991,j,,,,
02:36:38:939,j,,,,
02:36:40:840,j,,,,
02:36:45:505,j,d,,,
02:36:49:197,j,,,,
02:36:50:403,j,,,,
02:36:51:401,j,,,,
02:36:56:051,k,,,,9
02:36:59:164,j,,,,9
02:37:15:456,j,,,,
02:37:37:073,k,,,,9
02:37:42:549,j,,,,9
02:37:57:349,j,,,,9
02:38:16:568,j,,,,9
02:38:21:383,j,,,,9
02:38:26:998,j,,,,9
02:38:28:653,j,,,,9
02:38:32:973,j,,,,9
02:38:39:408,j,,,,9
02:38:58:585,j,,,,
02:39:15:991,j,,,,9
02:39:22:591,j,,,,9
02:39:44:557,j,,,,
02:39:46:182,j,,,,9
02:39:53:492,j,,,,9
02:40:10:399,j,,,,9
02:40:52:209,j,,,,9
02:40:54:149,j,,,,
02:40:55:199,j,,,,9
02:41:17:514,j,,,,9
02:41:37:625,j,,,,9
02:41:44:361,j,,,,9
02:42:26:111,j,,,,9
02:42:46:690,j,,,,
02:42:59:451,j,,,,9
02:43:17:696,j,,,,9
02:43:25:305,j,,,,
02:43:33:762,k,d,,,9
02:43:36:438,j,,,,9
02:43:43:863,j,,,,9
02:43:46:528,j,,,,
02:43:47:824,j,,,,9
02:44:02:026,j,,,,9
02:44:06:347,j,,,,9
02:44:22:051,j,,,,9
02:44:56:222,j,,,,9
02:44:58:362,j,,,,9
02:45:06:310,j,,,,9
02:45:24:323,j,,,,
02:45:54:628,k,,,,9
02:46:33:316,j,,,,9
02:48:02:171,k,,,,9
02:48:14:714,j,,,,9
02:48:33:003,j,,,,9
02:48:35:675,j,,,,9
02:48:56:316,j,,,,
02:48:59:147,j,,,,
02:49:10:951,j,,,,9
02:49:12:698,j,,,,9
02:49:37:707,j,,,,9
02:50:07:004,j,,,,9
02:51:40:708,j,,,,9
02:51:40:858,j,,,,
02:51:43:165,k,,,,9
02:52:17:996,j,,,,9
02:52:30:635,j,,,,9
02:52:56:509,j,,,,
02:53:34:833,k,,,,9
02:54:01:334,j,,,,
02:54:13:268,k,f,,,9
02:54:31:300,j,,,,9
02:55:06:929,j,,,,9
02:55:13:331,j,,,,9
02:55:27:926,k,,,,9
02:55:32:673,j,,,,9
02:55:48:590,j,,,,9
02:55:54:602,j,d,,,9
02:56:27:407,j,,,,
02:56:30:087,j,f,,,9
02:56:32:584,j,f,,,9
02:56:52:342,j,,,,
02:57:00:613,k,,,,9
02:57:03:569,k,,,,
02:57:25:248,k,,,,9
02:57:39:367,j,,,,
02:57:59:370,j,,,,
02:58:05:808,k,,,,9
02:58:34:155,j,,,,9
02:58:51:576,j,,,,9
02:59:00:945,j,,,,9
02:59:02:999,j,,,,9
02:59:26:054,k,,,,9
02:59:31:037,j,,,,9
02:59:39:434,j,,,,9
02:59:42:712,j,,,,
02:59:45:693,k,d,,,9
02:59:46:993,j,,,,
03:00:38:271,j,,,,9
03:00:45:496,k,,,,9
03:00:51:207,k,,,,9
03:00:55:961,j,d,,,
